Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,01-Nov-20
2,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,02-Nov-20
3,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,03-Nov-20
4,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,04-Nov-20
5,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,04-Oct-20
6,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,05-Nov-20
7,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,05-Oct-20
8,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,06-Nov-20
9,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,06-Oct-20
10,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,07-Oct-20
11,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,08-Oct-20
12,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,14-Oct-20
13,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,15-Oct-20
14,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,16-Oct-20
15,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,17-Oct-20
16,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,18-Oct-20
17,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,19-Oct-20
18,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,20-Oct-20
19,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,21-Oct-20
20,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,22-Oct-20
21,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,23-Oct-20
22,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,24-Oct-20
23,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,25-Oct-20
24,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,26-Oct-20
25,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,27-Oct-20
26,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,28-Oct-20
27,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,29-Oct-20
28,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,30-Oct-20
29,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,31-Oct-20
30,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,09-Oct-20
31,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,10-Oct-20
32,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,11-Oct-20
33,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,12-Oct-20
34,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,13-Oct-20
35,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,02-Dec-20
36,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,03-Dec-20
37,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,04-Dec-20
38,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,05-Dec-20
39,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,06-Dec-20
40,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,07-Dec-20
41,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,07-Nov-20
42,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,08-Dec-20
43,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,08-Nov-20
44,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,09-Dec-20
45,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,09-Nov-20
46,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,10-Dec-20
47,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,10-Nov-20
48,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,11-Dec-20
49,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,11-Nov-20
50,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,12-Dec-20
51,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,12-Nov-20
52,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,13-Dec-20
53,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,13-Nov-20
54,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,14-Dec-20
55,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,14-Nov-20
56,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,15-Dec-20
57,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,15-Nov-20
58,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,16-Dec-20
59,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,16-Nov-20
60,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,17-Dec-20
61,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,17-Nov-20
62,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,18-Dec-20
63,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,18-Nov-20
64,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,19-Dec-20
65,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,19-Nov-20
66,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,20-Dec-20
67,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,20-Nov-20
68,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,21-Dec-20
69,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,21-Nov-20
70,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,22-Dec-20
71,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,22-Nov-20
72,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,23-Dec-20
73,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,23-Nov-20
74,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,24-Dec-20
75,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,24-Nov-20
76,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,25-Dec-20
77,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,25-Nov-20
78,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,26-Dec-20
79,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,26-Nov-20
80,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,27-Dec-20
81,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,27-Nov-20
82,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,28-Dec-20
83,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,28-Nov-20
84,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,29-Dec-20
85,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,29-Nov-20
86,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,30-Dec-20
87,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,31-Dec-20
88,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,01-Aug-20
89,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,01-Oct-20
90,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,01-Sep-20
91,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,02-Aug-20
92,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,02-Oct-20
93,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,02-Sep-20
94,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,03-Aug-20
95,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,03-Oct-20
96,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,03-Sep-20
97,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,04-Aug-20
98,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,04-Sep-20
99,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,05-Aug-20
100,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,05-Sep-20
101,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,06-Aug-21
102,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,06-Sep-21
103,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,07-Aug-21
104,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,07-Sep-21
105,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,08-Aug-21
106,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,08-Sep-21
107,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,09-Aug-21
108,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,09-Sep-21
109,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,10-Aug-21
110,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,10-Sep-21
111,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,11-Aug-21
112,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,11-Sep-21
113,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,12-Aug-21
114,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,12-Sep-21
115,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,13-Aug-21
116,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,13-Sep-21
117,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,14-Aug-21
118,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,14-Sep-21
119,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,15-Aug-21
120,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,15-Sep-21
121,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,16-Aug-21
122,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,16-Jul-21
123,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,16-Sep-21
124,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,17-Aug-21
125,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,17-Jul-21
126,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,17-Sep-21
127,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,18-Aug-21
128,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,18-Jul-21
129,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,18-Sep-21
130,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Aug-21
131,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Jul-21
132,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Sep-21
133,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,20-Aug-21
134,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,20-Jul-21
135,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,20-Sep-21
136,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,21-Aug-21
137,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,21-Jul-21
138,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,21-Sep-21
139,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,22-Aug-21
140,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,22-Jul-21
141,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,22-Sep-21
142,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,23-Aug-21
143,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,23-Jul-21
144,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,23-Sep-21
145,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,24-Aug-21
146,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,24-Jul-21
147,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,24-Sep-21
148,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,25-Aug-21
149,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,25-Jul-21
150,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,25-Sep-21
151,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,26-Aug-21
152,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,26-Jul-21
153,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,26-Sep-21
154,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,27-Aug-21
155,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,27-Jul-21
156,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,27-Sep-21
157,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,28-Aug-21
158,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,28-Jul-21
159,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,28-Sep-21
160,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,29-Aug-21
161,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,29-Jul-21
162,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,29-Sep-21
163,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,30-Aug-21
164,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,30-Jul-21
165,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,30-Sep-21
166,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,31-Aug-21
167,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,31-Jul-21
168,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,10000,12000,12000,19-Oct-21
