Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
169,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,06-Nov-21
170,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,11-Nov-21
171,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,31-Oct-21
172,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,06-Oct-21
173,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,07-Oct-21
174,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,08-Oct-21
175,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,09-Oct-21
176,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,10-Oct-21
177,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,17-Oct-21
178,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,18-Oct-21
179,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,12000,12000,20-Oct-21
180,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,11000,15000,15000,04-Oct-21
181,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,07-Nov-21
182,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,09-Nov-21
183,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,12-Nov-21
184,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,27-Oct-21
185,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,28-Oct-21
186,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,29-Oct-21
187,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,30-Oct-21
188,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,03-Nov-21
189,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,04-Nov-21
190,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,05-Nov-21
191,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,05-Oct-21
192,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,11-Oct-21
193,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,12-Oct-21
194,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,13-Nov-21
195,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,13-Oct-21
196,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,14-Nov-21
197,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,18-Nov-21
198,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,19-Sep-21
199,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,20-Sep-21
200,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,22-Oct-21
201,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,23-Nov-22
202,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,24-Nov-22
203,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,24-Oct-22
204,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,25-Oct-22
205,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,26-Oct-22
206,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,14000,14000,10-Nov-22
207,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,11-Sep-22
208,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,21-Sep-22
209,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,22-Sep-22
210,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,26-Nov-22
211,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,27-Nov-22
212,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,13000,15000,15000,30-Sep-22
213,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,01-Oct-22
214,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,02-Oct-22
215,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,03-Oct-22
216,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,09-Sep-22
217,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,10-Sep-22
218,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,15-Nov-22
219,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,19-Dec-22
220,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,20-Dec-22
221,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,21-Oct-22
222,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,25-Nov-22
223,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,28-Nov-22
224,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,29-Nov-22
225,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,14000,15000,15000,29-Sep-22
226,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,15000,18000,18000,05-Dec-22
227,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,15000,18000,18000,21-Nov-22
228,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,15000,20000,20000,09-Dec-22
229,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,15000,20000,20000,14-Dec-22
230,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,16000,17000,17000,07-Dec-22
231,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,16000,17000,17000,11-Dec-22
232,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,16000,18000,18000,20-Nov-22
233,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,06-Dec-22
234,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,01-Sep-22
235,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,08-Dec-22
236,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,10-Dec-22
237,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,12-Dec-22
238,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,13-Dec-22
239,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,15-Dec-22
240,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,21-Dec-22
241,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,23-Dec-22
242,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,25-Dec-22
243,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,26-Dec-22
244,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,27-Dec-22
245,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,28-Dec-22
246,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,29-Dec-22
247,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,31-Dec-22
248,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,19000,20000,20000,04-Dec-22
249,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,01-Aug-22
250,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,02-Aug-22
251,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,02-Sep-22
252,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,03-Aug-22
253,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,03-Sep-22
254,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,04-Aug-22
255,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,04-Sep-22
256,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,05-Sep-22
257,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,06-Sep-22
258,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,07-Aug-22
259,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,07-Sep-22
260,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,08-Aug-22
261,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,08-Sep-22
262,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,10-Aug-22
263,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,11-Aug-22
264,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,12-Aug-22
265,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,13-Aug-22
266,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,14-Aug-22
267,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,16-Jul-22
268,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,17-Jul-22
269,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,18-Jul-22
270,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,20-Jul-22
271,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,21-Jul-22
272,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,22-Jul-22
273,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,23-Jul-22
274,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,24-Aug-22
275,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,24-Jul-22
276,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,25-Aug-22
277,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,25-Jul-22
278,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,26-Aug-22
279,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,26-Jul-22
280,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,27-Aug-22
281,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,27-Jul-22
282,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,28-Aug-22
283,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,28-Jul-22
284,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,29-Aug-22
285,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,29-Jul-22
286,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,30-Aug-22
287,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,30-Jul-22
288,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,31-Aug-22
289,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,22000,22000,31-Jul-22
290,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,05-Aug-22
291,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,09-Aug-22
292,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,22-Aug-22
293,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,23-Aug-22
294,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,25000,25000,17-Aug-22
295,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,20000,25000,25000,18-Aug-22
296,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,22000,24000,24000,06-Aug-22
297,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,22000,24000,24000,20-Aug-22
298,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,22000,24000,24000,21-Aug-22
299,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,22000,25000,25000,19-Aug-22
300,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,10000,14000,14000,15-Oct-22
301,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,10000,15000,15000,09-Oct-23
302,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,11000,14000,14000,12-Oct-23
303,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,01-Nov-23
304,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,02-Nov-23
305,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,03-Nov-23
306,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,04-Nov-23
307,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,04-Oct-23
308,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,05-Nov-23
309,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,05-Oct-23
310,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,06-Nov-23
311,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,06-Oct-23
312,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,07-Oct-23
313,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,08-Oct-23
314,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,10-Oct-23
315,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,11-Oct-23
316,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,13-Oct-23
317,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,14-Oct-23
318,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,16-Oct-23
319,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,17-Oct-23
320,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,18-Oct-23
321,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,19-Oct-23
322,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,20-Oct-23
323,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,21-Oct-23
324,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,22-Oct-23
325,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,23-Oct-23
326,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,24-Oct-23
327,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,25-Oct-23
328,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,26-Oct-23
329,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,27-Oct-23
330,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,28-Oct-23
