Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
331,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,29-Oct-23
332,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,30-Oct-23
333,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,14000,14000,31-Oct-23
334,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,15000,15000,07-Nov-23
335,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,16000,16000,09-Nov-23
336,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,16000,16000,10-Nov-23
337,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,16000,16000,13-Nov-23
338,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,12000,16000,16000,17-Nov-23
339,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,16000,16000,08-Nov-23
340,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,16000,16000,11-Nov-23
341,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,16000,16000,14-Nov-23
342,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,16000,16000,19-Nov-23
343,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,12-Nov-23
344,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,15-Nov-23
345,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,16-Nov-23
346,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,18-Nov-23
347,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,20-Nov-23
348,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,21-Nov-23
349,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,18000,18000,22-Nov-23
350,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,19000,19000,07-Dec-23
351,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,19000,19000,09-Dec-23
352,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,19000,19000,15-Dec-23
353,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,19000,19000,29-Nov-23
354,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,25-Dec-23
355,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,20000,20000,28-Nov-23
356,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,14000,21000,21000,03-Oct-23
357,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,15000,18000,18000,24-Nov-23
358,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,15000,19000,19000,08-Dec-23
359,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,15000,19000,19000,12-Dec-23
360,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,15000,19000,19000,26-Nov-23
361,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,02-Dec-23
362,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,03-Dec-23
363,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,04-Dec-23
364,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,05-Dec-23
365,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,06-Dec-23
366,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,10-Dec-23
367,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,11-Dec-23
368,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,13-Dec-23
369,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,14-Dec-23
370,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,16-Dec-23
371,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,17-Dec-23
372,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,18-Dec-23
373,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,19-Dec-23
374,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,20-Dec-23
375,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,23-Nov-23
376,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,25-Nov-23
377,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,19000,19000,27-Nov-23
378,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,21-Dec-23
379,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,22-Dec-23
380,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,23-Dec-23
381,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,23-Jul-23
382,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,27-Dec-23
383,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,28-Dec-23
384,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,29-Dec-23
385,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,30-Dec-23
386,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,20000,20000,31-Dec-23
387,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,24000,24000,03-Aug-23
388,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,24000,24000,17-Jul-23
389,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,24000,24000,21-Jul-23
390,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,24000,24000,29-Sep-23
391,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,17000,20000,20000,24-Dec-23
392,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,26-Dec-23
393,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,01-Oct-23
394,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,02-Sep-23
395,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,05-Aug-23
396,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,17-Sep-23
397,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,18-Sep-23
398,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,20-Jul-23
399,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,28-Jul-23
400,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,28-Sep-23
401,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,29-Jul-24
402,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,24000,24000,30-Sep-24
403,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,01-Aug-24
404,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,06-Sep-24
405,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,07-Sep-24
406,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,12-Aug-24
407,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,13-Aug-24
408,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,14-Aug-24
409,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,16-Jul-24
410,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,18-Jul-24
411,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Aug-24
412,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Jul-24
413,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,19-Sep-24
414,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,20-Sep-24
415,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,21-Sep-24
416,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,22-Jul-24
417,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,24-Jul-24
418,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,24-Sep-24
419,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,25-Jul-24
420,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,25-Sep-24
421,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,26-Jul-24
422,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,26-Sep-24
423,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,27-Jul-24
424,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,27-Sep-24
425,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,30-Jul-24
426,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,20000,24000,24000,31-Jul-24
427,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,01-Sep-24
428,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,02-Aug-24
429,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,02-Oct-24
430,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,03-Sep-24
431,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,04-Aug-24
432,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,04-Sep-24
433,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,05-Sep-24
434,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,06-Aug-24
435,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,07-Aug-24
436,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,08-Aug-24
437,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,08-Sep-24
438,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,09-Aug-24
439,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,09-Sep-24
440,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,10-Aug-24
441,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,10-Sep-24
442,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,11-Sep-24
443,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,12-Sep-24
444,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,13-Sep-24
445,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,14-Sep-24
446,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,15-Sep-24
447,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,16-Aug-24
448,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,16-Sep-24
449,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,17-Aug-24
450,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,18-Aug-24
451,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,20-Aug-24
452,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,21-Aug-24
453,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,22-Aug-24
454,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,22-Sep-24
455,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,23-Aug-24
456,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,23-Sep-24
457,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,24-Aug-24
458,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,25-Aug-24
459,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,26-Aug-24
460,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,27-Aug-24
461,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,28-Aug-24
462,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,29-Aug-24
463,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,30-Aug-24
464,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,21000,24000,24000,31-Aug-24
465,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,22000,24000,24000,11-Aug-24
466,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,22000,24000,24000,15-Aug-24
467,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,21-Feb-25
468,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,21-Feb-25
469,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,22-Feb-25
470,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,16000,22000,22000,22-Feb-25
471,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,22-Feb-25
472,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,23-Feb-25
473,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,23-Feb-25
474,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,23-Feb-25
475,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,26-Feb-25
476,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,26-Feb-25
477,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,26-Feb-25
478,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,27-Feb-25
479,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,27-Feb-25
480,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,27-Feb-25
481,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,28-Feb-25
482,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,28-Feb-25
483,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,28-Feb-25
484,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,Local,18000,22000,22000,01-Mar-25
485,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,18000,20000,20000,01-Mar-25
486,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,Local,14000,22000,22000,01-Mar-25
487,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,American,19000,22000,22000,06-Apr-25
488,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,American,14000,22000,22000,09-Apr-25
489,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,American,20000,22000,22000,09-Apr-25
490,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,American,20000,22000,22000,11-Apr-25
491,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,American,18000,22000,22000,11-Apr-25
492,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,American,14000,22000,22000,11-Apr-25
493,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,American,20000,22000,22000,04-May-25
494,Coimbatore,Vadavalli(Uzhavar Sandhai ),Apple,American,American,18000,22000,22000,04-May-25
495,Coimbatore,RSPuram(Uzhavar Sandhai ),Apple,American,American,14000,22000,22000,04-May-25
496,Coimbatore,Ganapathy(Uzhavar Sandhai ),Apple,American,American,19500,22000,22000,04-May-25
