date,modal_price,min_price,max_price,markets_reporting,varieties_reporting,rows_reporting,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2023-04-04,3060.0,2660.0,3060.0,5,1,5,27.6,25.0,36.7,0.6,239.0,6.1,1011.2,0,0.0,0,1,1,1,Upward
2023-04-05,3200.0,2866.67,3200.0,3,1,3,29.2,23.0,35.6,0.0,26.0,7.0,1010.1,0,0.0,0,1,1,1,Upward
2023-04-06,3100.0,2633.33,3100.0,3,1,3,29.9,24.6,36.6,0.0,154.0,8.8,1010.6,0,0.0,0,1,1,1,Upward
2023-04-07,3033.33,2433.33,3033.33,3,1,3,29.8,24.2,36.0,0.0,73.0,9.0,1011.9,0,0.0,0,1,1,1,Upward
2023-04-10,3033.33,2566.67,3033.33,3,1,3,30.8,24.8,35.0,0.7,68.0,9.7,1012.9,0,0.0,0,1,1,1,Upward
2023-04-11,3160.0,2800.0,3160.0,5,1,5,29.8,23.9,36.0,0.0,78.0,9.5,1012.2,0,0.0,0,1,1,1,Upward
2023-04-12,3080.0,2560.0,3080.0,5,1,5,30.7,23.8,38.6,0.0,101.0,11.1,1011.1,0,0.0,0,1,1,1,Upward
2023-04-13,3025.0,2675.0,3025.0,4,1,4,31.1,22.7,39.0,0.0,147.0,11.2,1010.6,0,0.0,0,1,1,1,Upward
2023-04-14,3075.0,2775.0,3075.0,4,1,4,30.9,24.5,38.4,0.0,163.0,10.2,1011.5,0,0.0,0,1,1,1,Upward
2023-04-17,3033.33,2633.33,3033.33,3,1,3,30.8,25.0,38.2,0.0,175.0,10.7,1009.5,0,0.0,0,1,1,1,Upward
2023-04-18,3000.0,2533.33,3000.0,3,1,3,31.6,25.0,38.5,0.0,151.0,9.5,1010.6,0,0.0,0,1,1,1,Upward
2023-04-19,3233.33,2833.33,3233.33,3,1,3,31.3,25.4,38.2,0.0,201.0,9.8,1008.9,0,0.0,0,1,1,1,Upward
2023-04-20,3075.0,2675.0,3075.0,4,1,4,30.6,25.2,38.7,0.0,212.0,12.8,1007.0,0,0.0,0,1,1,1,Upward
2023-04-21,3120.0,2800.0,3120.0,5,1,5,30.4,25.0,37.5,0.2,218.0,13.0,1007.3,0,0.0,0,1,1,1,Upward
2023-04-24,3150.0,2700.0,3150.0,4,1,4,29.2,25.0,36.2,2.3,60.0,9.2,1008.8,0,0.0,0,1,1,1,Upward
2023-04-25,3250.0,2700.0,3250.0,4,1,4,27.9,23.5,36.9,8.4,35.0,10.3,1009.7,0,0.0,0,1,1,1,Upward
2023-04-26,3066.67,2600.0,3066.67,3,1,3,29.6,23.2,36.0,6.7,59.0,9.5,1009.6,0,0.0,0,1,1,1,Upward
2023-04-27,3133.33,2733.33,3133.33,3,1,3,30.4,24.4,36.0,0.5,67.0,9.5,1009.7,0,0.0,0,1,1,1,Upward
2023-04-28,3133.33,2666.67,3133.33,3,1,3,30.3,25.6,36.0,0.0,79.0,11.1,1010.2,0,0.0,0,1,1,1,Upward
2023-05-01,3100.0,2860.0,3100.0,5,1,5,26.6,24.0,35.0,5.2,291.0,6.2,1008.4,0,0.0,0,1,1,1,Upward
2023-05-02,3200.0,2600.0,3200.0,3,1,3,27.0,24.0,33.0,6.0,24.0,6.3,1009.3,0,0.0,0,1,1,1,Upward
2023-05-03,3100.0,2650.0,3100.0,4,1,4,26.6,23.3,34.5,8.9,208.0,9.9,1010.4,0,0.0,0,1,1,1,Upward
2023-05-04,3020.0,2620.0,3020.0,5,1,5,28.3,24.4,33.0,14.0,226.0,7.4,1009.6,0,0.0,0,1,1,1,Upward
2023-05-05,2980.0,2540.0,2980.0,5,1,5,28.2,24.0,33.9,0.0,236.0,11.5,1009.0,0,0.0,0,1,1,1,Upward
2023-05-08,3125.0,2875.0,3125.0,4,1,4,28.4,24.4,34.0,0.0,218.0,8.3,1008.1,0,0.0,0,1,1,1,Upward
2023-05-09,3025.0,2425.0,3025.0,4,1,4,28.9,24.4,34.4,0.5,224.0,8.5,1008.2,0,0.0,0,1,1,1,Upward
2023-05-10,3075.0,2825.0,3075.0,4,1,4,29.1,25.6,35.4,0.0,201.0,9.6,1008.0,0,0.0,0,1,1,1,Upward
2023-05-11,3000.0,2650.0,3000.0,4,1,4,28.7,23.8,35.8,2.0,219.0,12.9,1009.0,0,0.0,0,1,1,1,Upward
2023-05-12,2966.67,2566.67,2966.67,3,1,3,29.2,25.4,35.3,5.1,215.0,13.9,1009.5,0,0.0,0,1,1,1,Upward
2023-05-15,3060.0,2660.0,3060.0,5,1,5,30.0,25.4,35.8,0.0,217.0,19.8,1009.2,0,0.0,0,1,1,1,Upward
2023-05-16,3125.0,2725.0,3125.0,4,1,4,30.2,25.8,37.0,0.0,211.0,14.8,1010.2,0,0.0,0,1,1,1,Upward
2023-05-17,3060.0,2700.0,3060.0,5,1,5,29.4,26.0,37.0,0.8,209.0,11.8,1010.6,0,0.0,0,1,1,1,Upward
2023-05-18,3080.0,2680.0,3080.0,5,1,5,30.3,25.2,37.2,0.6,205.0,10.9,1011.6,0,0.0,0,1,1,1,Upward
2023-05-19,3100.0,2620.0,3100.0,5,1,5,28.4,25.6,36.5,0.0,209.0,12.7,1010.8,0,0.0,0,1,1,1,Upward
2023-05-22,3050.0,2500.0,3050.0,4,1,4,28.9,24.0,36.2,0.0,214.0,9.1,1011.6,0,0.0,0,1,1,1,Upward
2023-05-23,3075.0,2525.0,3075.0,4,1,4,29.6,24.2,36.2,0.0,215.0,10.6,1011.8,0,0.0,0,1,1,1,Upward
2023-05-24,3000.0,2480.0,3000.0,5,1,5,29.3,26.0,36.0,0.4,212.0,14.1,1011.5,0,0.0,0,1,1,1,Upward
2023-05-25,3100.0,2620.0,3100.0,5,1,5,29.0,24.7,36.6,0.1,219.0,14.3,1012.2,0,0.0,0,1,1,1,Upward
2023-05-26,3060.0,2780.0,3060.0,5,1,5,28.7,25.0,35.8,0.0,215.0,15.6,1012.7,0,0.0,0,1,1,1,Upward
2023-05-29,3140.0,2580.0,3140.0,5,1,5,29.5,26.0,35.6,0.7,204.0,10.9,1009.3,0,0.0,0,1,1,1,Upward
2023-05-30,3100.0,2700.0,3100.0,3,1,3,29.6,24.8,36.4,1.7,206.0,8.6,1010.0,0,0.0,0,1,1,1,Upward
2023-05-31,3133.33,2866.67,3133.33,3,1,3,29.2,25.4,36.5,6.5,216.0,10.7,1009.7,0,0.0,0,1,1,1,Upward
2023-06-01,2920.0,2440.0,2920.0,5,1,5,29.3,24.9,35.4,0.0,210.0,15.6,1009.2,0,0.0,0,1,1,0,Neutral
2023-06-02,2925.0,2575.0,2925.0,4,1,4,28.1,24.8,35.4,0.6,207.0,13.2,1009.6,0,0.0,0,1,1,0,Neutral
2023-06-05,2840.0,2560.0,2840.0,5,1,5,29.7,26.0,36.0,0.0,207.0,17.7,1008.7,0,0.0,0,1,1,0,Neutral
2023-06-06,2925.0,2425.0,2925.0,4,1,4,29.4,24.4,35.6,0.8,203.0,15.7,1008.1,0,0.0,0,1,1,0,Neutral
2023-06-07,2933.33,2466.67,2933.33,3,1,3,28.3,25.2,36.0,0.0,212.0,19.1,1008.6,0,0.0,0,1,1,0,Neutral
2023-06-08,2850.0,2300.0,2850.0,4,1,4,27.6,22.7,35.6,0.0,218.0,15.8,1009.2,0,0.0,0,1,1,0,Neutral
2023-06-09,2850.0,2500.0,2850.0,4,1,4,27.3,23.4,35.6,0.1,213.0,20.2,1008.3,0,0.0,0,1,1,0,Neutral
2023-06-12,2880.0,2560.0,2880.0,5,1,5,27.4,24.0,34.0,0.6,214.0,16.8,1007.7,0,0.0,0,1,1,0,Neutral
2023-06-13,2820.0,2420.0,2820.0,5,1,5,27.6,23.0,34.4,0.5,206.0,15.5,1008.2,0,0.0,0,1,1,0,Neutral
2023-06-14,2920.0,2480.0,2920.0,5,1,5,27.7,23.6,34.0,0.0,208.0,16.8,1009.6,0,0.0,0,1,1,0,Neutral
2023-06-15,2966.67,2700.0,2966.67,3,1,3,28.6,24.0,35.2,0.0,210.0,14.7,1009.3,0,0.0,0,1,1,0,Neutral
2023-06-16,3050.0,2700.0,3050.0,4,1,4,28.4,24.8,36.0,0.0,213.0,16.5,1008.8,0,0.0,0,1,1,0,Neutral
2023-06-19,2900.0,2540.0,2900.0,5,1,5,27.9,24.0,33.9,0.0,203.0,13.1,1007.7,0,0.0,0,1,1,0,Neutral
2023-06-20,2775.0,2325.0,2775.0,4,1,4,27.2,24.8,33.8,2.9,206.0,13.4,1007.2,0,0.0,0,1,1,0,Neutral
2023-06-21,2833.33,2500.0,2833.33,3,1,3,27.5,24.6,33.4,0.9,205.0,13.6,1007.6,0,0.0,0,1,1,0,Neutral
2023-06-22,3066.67,2666.67,3066.67,3,1,3,27.8,23.8,33.8,0.6,204.0,13.8,1008.0,0,0.0,0,1,1,0,Neutral
2023-06-23,3020.0,2500.0,3020.0,5,1,5,27.6,24.0,33.5,0.4,206.0,16.4,1008.4,0,0.0,0,1,1,0,Neutral
2023-06-26,2866.67,2600.0,2866.67,3,1,3,26.6,22.6,33.4,0.0,204.0,20.4,1009.0,0,0.0,0,1,1,0,Neutral
2023-06-27,2900.0,2500.0,2900.0,4,1,4,25.5,22.8,32.4,0.3,213.0,19.5,1009.8,0,0.0,0,1,1,0,Neutral
2023-06-28,2866.67,2466.67,2866.67,3,1,3,26.7,21.7,33.0,0.0,205.0,19.7,1010.1,0,0.0,0,1,1,0,Neutral
2023-06-29,2940.0,2620.0,2940.0,5,1,5,26.3,23.2,34.0,0.0,218.0,18.2,1011.3,0,0.0,0,1,1,0,Neutral
2023-06-30,2900.0,2500.0,2900.0,4,1,4,28.2,24.0,34.0,0.0,213.0,18.2,1010.2,0,0.0,0,1,1,0,Neutral
2023-07-03,2780.0,2420.0,2780.0,5,1,5,25.7,23.0,34.0,0.0,215.0,19.0,1008.6,0,0.0,0,1,1,0,Neutral
2023-07-04,2866.67,2533.33,2866.67,3,1,3,24.4,22.8,31.2,12.4,225.0,21.8,1007.3,0,0.0,0,1,1,0,Neutral
2023-07-05,2900.0,2433.33,2900.0,3,1,3,24.5,21.8,30.0,2.0,229.0,20.8,1006.1,0,0.0,0,1,1,0,Neutral
2023-07-06,2820.0,2420.0,2820.0,5,1,5,24.9,21.8,30.3,4.1,218.0,19.8,1008.4,0,0.0,0,1,1,0,Neutral
2023-07-07,2900.0,2460.0,2900.0,5,1,5,25.7,22.4,30.0,3.0,218.0,18.3,1010.1,0,0.0,0,1,1,0,Neutral
2023-07-10,2900.0,2500.0,2900.0,3,1,3,27.0,22.9,32.8,0.3,217.0,16.3,1009.5,0,0.0,0,1,1,0,Neutral
2023-07-11,2766.67,2300.0,2766.67,3,1,3,26.5,24.0,32.6,0.3,208.0,16.7,1009.2,0,0.0,0,1,1,0,Neutral
2023-07-12,2833.33,2566.67,2833.33,3,1,3,27.5,23.2,33.4,0.0,209.0,15.9,1008.9,0,0.0,0,1,1,0,Neutral
2023-07-13,2850.0,2500.0,2850.0,4,1,4,26.1,23.2,33.9,0.0,223.0,18.5,1009.4,0,0.0,0,1,1,0,Neutral
2023-07-14,2800.0,2200.0,2800.0,3,1,3,26.9,22.0,32.6,0.0,222.0,17.2,1010.5,0,0.0,0,1,1,0,Neutral
2023-07-17,2850.0,2400.0,2850.0,4,1,4,27.7,23.8,33.4,0.0,217.0,17.8,1009.0,0,0.0,0,1,1,0,Neutral
2023-07-18,2800.0,2450.0,2800.0,4,1,4,28.3,24.0,34.0,0.0,233.0,23.8,1008.4,0,0.0,0,1,1,0,Neutral
2023-07-19,2860.0,2460.0,2860.0,5,1,5,27.4,24.4,33.4,0.0,235.0,24.1,1007.3,0,0.0,0,1,1,0,Neutral
2023-07-20,2875.0,2425.0,2875.0,4,1,4,28.4,24.4,33.0,0.3,233.0,23.2,1007.0,0,0.0,0,1,1,0,Neutral
2023-07-21,2750.0,2350.0,2750.0,4,1,4,28.7,25.6,33.4,0.0,254.0,26.0,1007.7,0,0.0,0,1,1,0,Neutral
2023-07-24,2900.0,2633.33,2900.0,3,1,3,24.8,22.8,32.5,6.1,217.0,17.9,1009.3,0,0.0,0,1,1,0,Neutral
2023-07-25,2800.0,2520.0,2800.0,5,1,5,24.9,22.0,29.0,3.0,224.0,16.0,1009.5,0,0.0,0,1,1,0,Neutral
2023-07-26,2850.0,2450.0,2850.0,4,1,4,24.3,22.0,29.7,0.0,214.0,15.7,1010.6,0,0.0,0,1,1,0,Neutral
2023-07-27,2820.0,2460.0,2820.0,5,1,5,25.2,21.2,30.0,1.0,202.0,16.6,1010.8,0,0.0,0,1,1,0,Neutral
2023-07-28,2925.0,2525.0,2925.0,4,1,4,26.2,21.6,32.0,0.0,211.0,17.1,1010.4,0,0.0,0,1,1,0,Neutral
2023-07-31,2900.0,2460.0,2900.0,5,1,5,27.4,23.0,33.2,0.0,200.0,16.0,1009.2,0,0.0,0,1,1,0,Neutral
2023-08-01,2800.0,2333.33,2800.0,3,1,3,27.8,24.0,33.6,0.0,207.0,19.0,1009.5,0,0.0,0,1,1,0,Neutral
2023-08-02,2825.0,2475.0,2825.0,4,1,4,27.3,23.4,34.0,0.0,217.0,17.4,1010.4,0,0.0,0,1,1,0,Neutral
2023-08-03,2866.67,2400.0,2866.67,3,1,3,27.7,24.0,34.0,0.0,209.0,20.1,1009.8,0,0.0,0,1,1,0,Neutral
2023-08-04,2750.0,2400.0,2750.0,4,1,4,27.8,23.6,34.4,0.5,205.0,17.1,1011.3,0,0.0,0,1,1,0,Neutral
2023-08-07,2820.0,2420.0,2820.0,5,1,5,27.3,23.6,34.2,0.0,210.0,17.4,1009.8,0,0.0,0,1,1,0,Neutral
2023-08-08,2866.67,2600.0,2866.67,3,1,3,27.5,23.4,33.8,0.3,199.0,17.0,1010.0,0,0.0,0,1,1,0,Neutral
2023-08-09,2775.0,2425.0,2775.0,4,1,4,27.7,23.3,33.0,1.4,200.0,14.9,1011.2,0,0.0,0,1,1,0,Neutral
2023-08-10,2833.33,2633.33,2833.33,3,1,3,27.4,24.0,34.1,0.4,204.0,12.7,1011.7,0,0.0,0,1,1,0,Neutral
2023-08-11,2820.0,2460.0,2820.0,5,1,5,27.8,24.2,34.4,2.3,208.0,11.9,1010.9,0,0.0,0,1,1,0,Neutral
2023-08-14,2860.0,2540.0,2860.0,5,1,5,27.5,23.1,33.3,0.3,204.0,16.4,1010.5,0,0.0,0,1,1,0,Neutral
2023-08-15,2866.67,2466.67,2866.67,3,1,3,27.6,22.6,33.7,0.0,211.0,16.1,1010.7,0,0.0,0,1,1,0,Neutral
2023-08-16,2880.0,2400.0,2880.0,5,1,5,27.7,22.4,33.8,0.0,210.0,15.9,1010.9,0,0.0,0,1,1,0,Neutral
2023-08-17,2850.0,2450.0,2850.0,4,1,4,28.1,23.3,34.0,0.0,216.0,18.3,1010.7,0,0.0,0,1,1,0,Neutral
2023-08-18,2875.0,2425.0,2875.0,4,1,4,27.4,23.7,34.2,0.0,216.0,16.5,1009.9,0,0.0,0,1,1,0,Neutral
2023-08-21,2780.0,2340.0,2780.0,5,1,5,28.2,24.0,34.0,0.2,205.0,15.6,1008.3,0,0.0,0,1,1,0,Neutral
2023-08-22,2740.0,2340.0,2740.0,5,1,5,28.1,24.0,34.7,0.2,210.0,15.1,1008.4,0,0.0,0,1,1,0,Neutral
2023-08-23,2800.0,2280.0,2800.0,5,1,5,28.5,24.6,34.6,0.0,217.0,17.0,1008.9,0,0.0,0,1,1,0,Neutral
2023-08-24,2775.0,2375.0,2775.0,4,1,4,27.3,23.2,35.0,0.0,215.0,17.2,1008.9,0,0.0,0,1,1,0,Neutral
2023-08-25,2740.0,2340.0,2740.0,5,1,5,27.9,22.8,34.8,0.0,206.0,15.8,1009.1,0,0.0,0,1,1,0,Neutral
2023-08-28,2800.0,2333.33,2800.0,3,1,3,27.6,23.4,33.1,9.7,211.0,15.3,1010.2,0,0.0,0,1,1,0,Neutral
2023-08-29,2850.0,2450.0,2850.0,4,1,4,27.9,24.0,34.2,3.9,210.0,14.1,1009.2,0,0.0,0,1,1,0,Neutral
2023-08-30,2966.67,2633.33,2966.67,3,1,3,28.7,24.2,35.0,0.1,215.0,13.9,1009.4,0,0.0,0,1,1,0,Neutral
2023-08-31,2833.33,2500.0,2833.33,3,1,3,28.1,24.4,35.2,0.0,209.0,12.7,1009.4,0,0.0,0,1,1,0,Neutral
2023-09-01,2825.0,2375.0,2825.0,4,1,4,29.1,25.0,35.2,5.0,210.0,13.4,1009.5,0,0.0,0,1,1,1,Upward
2023-09-04,2966.67,2566.67,2966.67,3,1,3,27.1,23.4,34.4,0.5,219.0,18.6,1007.1,0,0.0,0,1,1,1,Upward
2023-09-05,2833.33,2500.0,2833.33,3,1,3,26.1,24.0,32.3,0.0,223.0,18.7,1007.5,0,0.0,0,1,1,1,Upward
2023-09-06,2880.0,2560.0,2880.0,5,1,5,26.5,23.0,33.0,9.2,217.0,19.8,1008.1,0,0.0,0,1,1,1,Upward
2023-09-07,2750.0,2400.0,2750.0,4,1,4,25.4,22.8,33.7,5.3,217.0,20.5,1008.8,0,0.0,0,1,1,1,Upward
2023-09-08,2900.0,2600.0,2900.0,4,1,4,26.1,22.4,31.1,1.3,214.0,23.1,1009.8,0,0.0,0,1,1,1,Upward
2023-09-11,2925.0,2625.0,2925.0,4,1,4,26.3,22.6,32.5,0.1,219.0,19.6,1009.3,0,0.0,0,1,1,1,Upward
2023-09-12,2966.67,2633.33,2966.67,3,1,3,26.7,23.0,32.2,0.1,213.0,17.0,1009.2,0,0.0,0,1,1,1,Upward
2023-09-13,2925.0,2525.0,2925.0,4,1,4,28.0,25.0,34.0,0.0,210.0,17.6,1009.1,0,0.0,0,1,1,1,Upward
2023-09-14,2950.0,2700.0,2950.0,4,1,4,26.7,23.2,34.9,0.3,217.0,20.4,1009.6,0,0.0,0,1,1,1,Upward
2023-09-15,2900.0,2500.0,2900.0,4,1,4,26.8,22.5,32.4,0.0,215.0,20.1,1010.0,0,0.0,0,1,1,1,Upward
2023-09-18,2875.0,2475.0,2875.0,4,1,4,27.4,22.6,32.6,1.0,213.0,16.4,1009.2,0,0.0,0,1,1,1,Upward
2023-09-19,2800.0,2550.0,2800.0,4,1,4,28.2,22.8,33.2,0.0,216.0,17.1,1010.5,0,0.0,0,1,1,1,Upward
2023-09-20,2875.0,2375.0,2875.0,4,1,4,28.0,24.0,34.0,0.0,218.0,14.6,1010.4,0,0.0,0,1,1,1,Upward
2023-09-21,2900.0,2366.67,2900.0,3,1,3,27.9,23.5,34.1,0.0,216.0,12.8,1010.4,0,0.0,0,1,1,1,Upward
2023-09-22,2840.0,2480.0,2840.0,5,1,5,27.6,24.6,34.0,0.6,208.0,13.6,1010.3,0,0.0,0,1,1,1,Upward
2023-09-25,2875.0,2525.0,2875.0,4,1,4,27.4,23.6,33.4,0.7,204.0,17.2,1009.6,0,0.0,0,1,1,1,Upward
2023-09-26,2975.0,2675.0,2975.0,4,1,4,27.3,24.2,33.8,0.3,213.0,16.9,1009.4,0,0.0,0,1,1,1,Upward
2023-09-27,2800.0,2400.0,2800.0,3,1,3,27.4,23.1,32.0,0.0,223.0,16.4,1009.2,0,0.0,0,1,1,1,Upward
2023-09-28,2733.33,2400.0,2733.33,3,1,3,26.2,23.0,32.1,1.2,219.0,19.7,1009.5,0,0.0,0,1,1,1,Upward
2023-09-29,2900.0,2433.33,2900.0,3,1,3,26.4,22.4,32.5,5.8,223.0,23.7,1009.9,0,0.0,0,1,1,1,Upward
2023-10-02,3075.0,2675.0,3075.0,4,1,4,26.6,22.8,31.2,0.0,216.0,20.1,1010.6,0,0.0,0,1,1,1,Upward
2023-10-03,3000.0,2533.33,3000.0,3,1,3,27.8,24.0,33.0,0.7,211.0,16.6,1010.6,0,0.0,0,1,1,1,Upward
2023-10-04,3100.0,2566.67,3100.0,3,1,3,28.1,22.6,33.8,0.9,216.0,16.5,1010.7,0,0.0,0,1,1,1,Upward
2023-10-05,3025.0,2575.0,3025.0,4,1,4,28.3,22.5,34.4,0.0,218.0,14.0,1010.4,0,0.0,0,1,1,1,Upward
2023-10-06,3000.0,2650.0,3000.0,4,1,4,27.8,22.0,34.2,0.0,220.0,14.4,1009.8,0,0.0,0,1,1,1,Upward
2023-10-09,3040.0,2640.0,3040.0,5,1,5,28.1,24.0,35.5,0.3,197.0,10.1,1012.7,0,0.0,0,1,1,1,Upward
2023-10-10,3020.0,2620.0,3020.0,5,1,5,28.1,23.2,35.4,3.0,219.0,10.0,1012.2,0,0.0,0,1,1,1,Upward
2023-10-11,2960.0,2520.0,2960.0,5,1,5,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,0,0.0,0,1,1,1,Upward
2023-10-12,3040.0,2640.0,3040.0,5,1,5,27.3,24.0,32.0,5.1,217.0,7.9,1012.7,0,0.0,0,1,1,1,Upward
2023-10-13,2966.67,2500.0,2966.67,3,1,3,27.7,23.1,33.0,0.0,143.0,6.9,1013.2,0,0.0,0,1,1,1,Upward
2023-10-16,3040.0,2800.0,3040.0,5,1,5,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,0,0.0,0,1,1,1,Upward
2023-10-17,3040.0,2600.0,3040.0,5,1,5,27.1,21.2,32.8,69.1,272.0,5.8,1012.7,0,0.0,0,1,1,1,Upward
2023-10-18,3060.0,2700.0,3060.0,5,1,5,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,0,0.0,0,1,1,1,Upward
2023-10-19,3050.0,2700.0,3050.0,4,1,4,28.4,24.0,33.0,0.0,63.0,7.2,1013.2,0,0.0,0,1,1,1,Upward
2023-10-20,2900.0,2600.0,2900.0,4,1,4,28.1,24.0,33.0,0.0,48.0,7.1,1013.1,0,0.0,0,1,1,1,Upward
2023-10-23,3060.0,2660.0,3060.0,5,1,5,27.3,24.0,33.0,0.2,202.0,8.1,1013.0,0,0.0,0,1,1,1,Upward
2023-10-24,2966.67,2500.0,2966.67,3,1,3,27.6,22.0,33.0,0.0,159.0,7.9,1012.2,0,0.0,0,1,1,1,Upward
2023-10-25,2933.33,2666.67,2933.33,3,1,3,26.8,24.0,31.0,0.1,202.0,6.7,1013.5,0,0.0,0,1,1,1,Upward
2023-10-26,3160.0,2800.0,3160.0,5,1,5,28.3,24.0,33.0,0.0,66.0,6.7,1013.4,0,0.0,0,1,1,1,Upward
2023-10-27,3000.0,2600.0,3000.0,3,1,3,28.3,25.0,32.0,0.0,72.0,9.1,1012.6,0,0.0,0,1,1,1,Upward
2023-10-30,3000.0,2600.0,3000.0,3,1,3,26.0,24.0,30.2,19.3,36.0,8.3,1012.8,0,0.0,0,1,1,1,Upward
2023-10-31,3075.0,2575.0,3075.0,4,1,4,26.8,23.0,31.2,7.2,45.0,10.5,1013.0,0,0.0,0,1,1,1,Upward
2023-11-01,3080.0,2640.0,3080.0,5,1,5,26.8,22.8,32.0,21.1,55.0,7.0,1012.8,0,0.0,0,1,1,1,Upward
2023-11-02,3080.0,2560.0,3080.0,5,1,5,26.2,21.4,32.0,61.0,55.0,6.3,1012.2,0,0.0,0,1,1,1,Upward
2023-11-03,3175.0,2625.0,3175.0,4,1,4,26.9,23.5,31.0,3.0,73.0,7.7,1010.7,0,0.0,0,1,1,1,Upward
2023-11-06,3180.0,2660.0,3180.0,5,1,5,26.1,24.0,31.0,0.0,31.0,6.8,1013.2,0,0.0,0,1,1,1,Upward
2023-11-07,3200.0,2840.0,3200.0,5,1,5,26.5,23.0,30.6,0.5,48.0,7.4,1013.4,0,0.0,0,1,1,1,Upward
2023-11-08,3150.0,2700.0,3150.0,4,1,4,26.8,22.0,31.2,11.9,38.0,10.7,1012.9,0,0.0,0,1,1,1,Upward
2023-11-09,3100.0,2700.0,3100.0,5,1,5,25.6,21.0,31.4,46.0,11.0,7.6,1013.6,0,0.0,0,1,1,1,Upward
2023-11-10,3075.0,2625.0,3075.0,4,1,4,25.8,23.0,29.7,0.5,36.0,6.6,1014.7,0,0.0,0,1,1,1,Upward
2023-11-13,3000.0,2650.0,3000.0,4,1,4,25.4,21.8,29.2,0.0,57.0,7.5,1013.7,0,0.0,0,1,1,1,Upward
2023-11-14,3000.0,2680.0,3000.0,5,1,5,25.3,23.2,28.0,0.1,57.0,7.1,1013.4,0,0.0,0,1,1,1,Upward
2023-11-15,3040.0,2600.0,3040.0,5,1,5,26.0,23.0,30.4,0.0,57.0,6.4,1013.2,0,0.0,0,1,1,1,Upward
2023-11-16,3175.0,2775.0,3175.0,4,1,4,27.7,23.4,31.2,0.0,39.0,6.8,1013.3,0,0.0,0,1,1,1,Upward
2023-11-17,3175.0,2775.0,3175.0,4,1,4,27.8,25.0,31.8,0.1,70.0,7.8,1013.2,0,0.0,0,1,1,1,Upward
