Price Date,tavg,tmin,tmax,prcp,wdir,wspd,pres
09-Oct-21,26.4,23.0,32.0,0.5,234.0,15.2,1010.7
10-Oct-21,26.4,23.4,30.9,0.0,221.0,15.7,1009.8
11-Oct-21,25.7,24.0,31.4,2.0,221.0,12.1,1008.6
12-Oct-21,24.7,22.2,32.0,8.9,223.0,14.9,1008.6
13-Oct-21,26.6,22.0,31.0,0.0,224.0,14.5,1008.1
14-Oct-21,26.5,23.7,31.2,0.3,237.0,13.2,1007.1
15-Oct-21,28.4,23.2,33.4,0.0,219.0,10.6,1004.4
16-Oct-21,25.2,22.0,34.0,11.4,243.0,9.2,1004.1
17-Oct-21,25.3,22.0,32.2,6.0,225.0,13.4,1007.0
18-Oct-21,25.9,23.2,31.0,0.2,221.0,13.9,1009.5
19-Oct-21,27.0,23.8,31.0,0.2,204.0,10.0,1011.5
20-Oct-21,25.3,23.8,32.0,19.8,207.0,6.9,1013.0
21-Oct-21,26.1,23.0,31.6,28.3,51.0,7.9,1013.1
22-Oct-21,27.6,23.8,32.0,12.1,64.0,6.1,1013.4
23-Oct-21,25.8,21.3,32.0,16.0,93.0,8.7,1013.9
24-Oct-21,26.6,23.0,31.0,0.0,247.0,7.2,1013.8
25-Oct-21,26.6,22.4,32.5,7.0,49.0,6.8,1012.3
26-Oct-21,25.3,22.2,32.4,4.1,344.0,3.7,1011.9
27-Oct-21,25.7,24.0,30.0,0.0,42.0,7.7,1011.4
28-Oct-21,26.9,21.4,30.5,9.9,47.0,6.4,1011.6
29-Oct-21,25.8,23.4,30.8,0.0,32.0,4.0,1012.3
30-Oct-21,26.4,24.0,30.0,6.0,57.0,7.3,1012.9
31-Oct-21,25.1,23.4,30.3,4.1,41.0,6.1,1013.0
01-Nov-21,25.2,22.6,29.0,4.1,49.0,6.4,1011.7
02-Nov-21,24.8,22.8,30.2,36.1,42.0,7.9,1011.4
03-Nov-21,24.8,22.1,28.7,7.1,46.0,6.5,1012.2
04-Nov-21,25.7,22.4,29.4,0.0,53.0,5.5,1011.7
05-Nov-21,26.2,22.1,31.0,0.5,323.0,4.7,1011.6
06-Nov-21,25.9,23.2,31.4,0.0,341.0,5.0,1010.4
07-Nov-21,25.0,22.0,31.6,19.1,288.0,4.6,1010.3
08-Nov-21,24.1,20.4,29.8,46.0,64.0,4.0,1011.7
09-Nov-21,23.8,21.4,26.4,0.0,62.0,5.0,1011.8
10-Nov-21,24.2,20.7,27.8,1.0,25.0,3.8,1010.6
11-Nov-21,26.1,22.7,30.2,0.0,253.0,5.8,1007.8
12-Nov-21,24.2,21.8,30.6,2.0,202.0,5.9,1007.9
13-Nov-21,25.8,21.7,29.6,1.0,224.0,11.5,1008.9
14-Nov-21,25.7,22.8,30.7,0.0,236.0,12.2,1009.3
15-Nov-21,25.7,22.8,30.0,0.0,232.0,11.9,1008.4
16-Nov-21,26.4,23.0,32.0,3.0,219.0,10.1,1008.3
17-Nov-21,25.3,22.4,32.3,1.0,335.0,5.8,1010.6
18-Nov-21,24.1,21.2,32.0,57.9,205.0,5.6,1009.0
19-Nov-21,25.5,22.1,30.0,0.0,200.0,11.8,1005.8
20-Nov-21,25.6,22.4,30.5,0.1,209.0,14.4,1007.4
21-Nov-21,25.9,22.0,31.0,0.0,338.0,4.9,1010.3
22-Nov-21,26.1,23.0,31.0,4.7,358.0,4.9,1011.6
23-Nov-21,26.3,21.8,31.1,7.1,36.0,4.4,1011.3
24-Nov-21,25.6,23.0,31.0,0.3,35.0,4.8,1011.6
25-Nov-21,24.9,22.0,28.4,0.0,44.0,5.5,1011.5
26-Nov-21,24.6,21.8,28.7,10.9,39.0,6.4,1012.0
27-Nov-21,24.8,21.4,28.5,0.0,56.0,8.8,1011.9
28-Nov-21,25.0,23.0,28.0,28.1,54.0,12.2,1011.9
29-Nov-21,24.8,21.8,28.8,0.8,49.0,10.8,1012.9
30-Nov-21,23.9,23.0,27.3,0.3,33.0,8.6,1013.2
01-Dec-21,25.9,21.7,30.0,5.1,62.0,7.6,1012.5
02-Dec-21,26.5,23.0,31.0,0.0,47.0,5.8,1012.4
03-Dec-21,26.0,23.0,31.2,1.0,116.0,6.4,1012.9
04-Dec-21,24.9,22.6,30.2,0.0,157.0,5.4,1013.1
05-Dec-21,26.3,22.8,32.0,4.1,259.0,4.1,1012.8
06-Dec-21,25.9,22.4,32.4,2.0,44.0,6.0,1012.9
07-Dec-21,26.4,23.2,30.2,0.0,43.0,6.4,1012.9
08-Dec-21,25.7,22.4,30.5,1.8,67.0,8.3,1013.2
09-Dec-21,25.2,22.6,30.4,1.0,76.0,7.7,1014.6
10-Dec-21,25.3,21.8,29.0,0.8,57.0,8.7,1015.1
11-Dec-21,25.3,22.0,30.0,0.0,46.0,9.1,1014.5
12-Dec-21,25.5,21.2,30.1,0.3,40.0,10.5,1014.8
13-Dec-21,25.6,20.6,30.2,0.0,47.0,9.9,1013.7
14-Dec-21,24.2,21.4,30.4,11.9,40.0,9.6,1013.7
15-Dec-21,25.2,20.8,28.6,0.3,33.0,8.4,1014.2
16-Dec-21,25.2,20.6,29.6,0.0,51.0,7.6,1014.8
17-Dec-21,25.4,20.8,30.3,0.0,53.0,7.0,1015.1
18-Dec-21,24.6,20.0,30.3,0.0,47.0,7.5,1014.5
19-Dec-21,24.4,20.8,29.7,0.0,55.0,9.0,1015.6
20-Dec-21,23.5,19.0,29.1,0.0,31.0,7.9,1015.9
21-Dec-21,23.9,19.8,29.0,0.0,30.0,3.9,1015.9
22-Dec-21,23.4,19.5,29.8,0.0,39.0,4.3,1014.6
23-Dec-21,24.0,19.6,29.4,0.0,56.0,7.0,1014.0
24-Dec-21,24.1,19.0,30.0,0.0,45.0,7.3,1014.3
25-Dec-21,24.1,19.0,30.0,0.0,42.0,5.9,1014.6
26-Dec-21,24.4,18.4,30.6,0.0,48.0,7.3,1015.7
27-Dec-21,23.7,19.1,30.6,0.0,58.0,9.2,1016.3
28-Dec-21,23.9,19.0,29.6,0.4,41.0,8.5,1015.3
29-Dec-21,24.3,20.0,30.0,0.4,52.0,9.2,1014.3
30-Dec-21,24.9,18.6,30.0,3.2,66.0,9.3,1015.3
31-Dec-21,24.2,21.6,30.1,2.8,53.0,11.3,1016.2
01-Jan-22,23.9,21.0,28.8,0.8,38.0,10.7,1016.9
02-Jan-22,24.3,20.4,28.2,19.1,35.0,10.2,1015.8
03-Jan-22,25.0,20.4,29.6,0.0,73.0,8.6,1015.2
04-Jan-22,23.9,20.0,30.1,0.0,74.0,10.1,1015.2
05-Jan-22,24.3,18.4,29.2,0.0,46.0,5.3,1015.4
06-Jan-22,24.2,20.0,29.8,0.0,77.0,8.1,1014.5
07-Jan-22,25.2,22.0,30.0,0.0,55.0,8.4,1014.4
08-Jan-22,24.7,21.8,30.8,0.3,52.0,7.7,1015.2
09-Jan-22,25.3,21.8,30.0,0.1,79.0,8.6,1013.8
10-Jan-22,25.3,21.0,30.4,0.0,53.0,7.6,1013.8
11-Jan-22,25.8,22.0,31.0,0.0,46.0,4.2,1013.6
12-Jan-22,26.5,23.0,33.0,0.0,71.0,5.4,1012.9
13-Jan-22,26.2,20.6,33.0,0.0,219.0,6.6,1012.3
14-Jan-22,26.2,20.2,33.2,0.0,304.0,5.8,1012.3
15-Jan-22,26.5,20.8,33.1,0.2,52.0,7.0,1012.6
16-Jan-22,26.1,21.8,32.3,1.0,68.0,9.2,1014.4
17-Jan-22,25.8,22.0,31.0,0.0,66.0,11.8,1015.8
18-Jan-22,25.2,19.6,31.0,0.4,48.0,9.3,1015.4
19-Jan-22,25.0,21.0,31.0,0.0,50.0,8.2,1014.1
20-Jan-22,25.7,20.6,32.0,0.0,61.0,5.8,1012.5
21-Jan-22,26.1,19.5,32.6,0.0,32.0,8.2,1012.6
22-Jan-22,26.4,21.2,33.2,0.0,206.0,9.0,1010.9
23-Jan-22,25.6,20.8,33.5,0.0,210.0,12.0,1010.8
24-Jan-22,25.2,19.0,32.6,0.0,218.0,8.4,1010.3
25-Jan-22,25.2,18.4,32.6,0.0,208.0,8.9,1010.4
26-Jan-22,25.2,20.0,31.0,0.0,97.0,6.7,1011.2
27-Jan-22,25.8,20.4,31.8,0.0,76.0,9.2,1011.2
28-Jan-22,25.2,21.8,30.6,1.7,60.0,14.5,1012.9
29-Jan-22,25.8,22.0,30.0,0.2,55.0,11.0,1014.0
30-Jan-22,26.5,23.0,31.0,4.7,68.0,9.2,1013.4
31-Jan-22,26.8,23.0,32.0,0.1,48.0,7.0,1012.3
01-Feb-22,26.5,21.7,33.1,0.1,74.0,9.4,1011.9
02-Feb-22,26.8,20.4,32.0,0.0,65.0,8.0,1012.5
03-Feb-22,26.6,21.0,33.0,0.0,84.0,7.5,1012.5
04-Feb-22,26.0,19.4,33.5,0.0,228.0,9.1,1010.8
05-Feb-22,26.8,20.0,33.5,0.0,40.0,5.9,1011.2
06-Feb-22,26.6,22.0,33.7,0.3,60.0,7.7,1013.8
07-Feb-22,27.0,22.0,32.8,0.1,81.0,9.2,1014.3
08-Feb-22,26.1,22.0,33.0,0.0,65.0,6.3,1013.4
09-Feb-22,26.2,20.0,32.0,0.0,65.0,9.6,1013.1
10-Feb-22,25.3,19.6,32.0,0.0,66.0,9.0,1012.8
11-Feb-22,26.3,20.0,31.4,0.0,61.0,11.7,1012.3
12-Feb-22,25.6,23.0,32.0,0.0,69.0,7.6,1012.3
13-Feb-22,26.0,22.0,31.0,0.0,66.0,8.1,1011.3
14-Feb-22,25.9,20.4,31.6,0.0,48.0,9.4,1011.3
15-Feb-22,26.2,22.0,32.0,0.0,76.0,10.3,1011.5
16-Feb-22,26.7,20.4,35.7,0.0,65.0,8.4,1009.6
17-Feb-22,27.0,20.2,32.6,0.2,64.0,9.8,1008.6
18-Feb-22,26.3,20.0,32.9,0.0,72.0,10.1,1010.4
19-Feb-22,26.6,21.6,32.4,0.0,81.0,10.2,1012.3
20-Feb-22,27.7,22.0,34.2,0.0,88.0,7.7,1011.7
21-Feb-22,28.3,23.0,34.8,0.0,278.0,6.4,1010.4
22-Feb-22,28.1,22.7,35.0,0.0,108.0,8.1,1011.7
23-Feb-22,27.6,21.7,34.7,0.0,69.0,12.9,1014.4
24-Feb-22,26.9,20.0,33.7,0.0,72.0,9.9,1015.9
25-Feb-22,26.9,22.0,33.0,0.0,62.0,10.6,1014.6
26-Feb-22,25.8,20.2,33.4,0.0,64.0,9.8,1014.6
27-Feb-22,27.4,23.0,32.2,0.3,78.0,10.7,1014.5
28-Feb-22,27.1,21.4,33.2,0.0,69.0,9.9,1014.0
01-Mar-22,28.0,22.0,34.0,0.0,59.0,10.9,1013.8
02-Mar-22,26.9,18.2,34.2,0.0,54.0,9.4,1013.5
03-Mar-22,26.6,19.0,34.0,0.0,48.0,10.7,1013.0
04-Mar-22,27.6,20.0,35.0,0.0,48.0,9.7,1012.5
05-Mar-22,28.3,21.0,35.2,0.0,58.0,8.2,1011.9
06-Mar-22,27.9,22.0,34.3,0.0,65.0,10.7,1011.7
07-Mar-22,25.3,20.8,33.7,0.5,49.0,11.5,1012.7
08-Mar-22,28.2,22.6,32.6,0.0,69.0,10.5,1012.2
09-Mar-22,29.0,23.0,35.0,0.0,65.0,9.1,1011.5
10-Mar-22,28.1,20.4,35.6,0.0,74.0,7.6,1011.3
11-Mar-22,28.5,21.3,35.9,0.0,62.0,7.2,1010.7
12-Mar-22,28.9,17.8,36.1,0.0,61.0,8.3,1010.3
13-Mar-22,28.9,20.6,36.1,0.0,50.0,11.3,1010.8
14-Mar-22,29.4,21.8,36.0,0.0,53.0,9.8,1011.1
15-Mar-22,29.0,22.0,36.0,0.0,47.0,7.5,1010.2
16-Mar-22,29.3,24.8,36.0,0.0,198.0,9.5,1009.0
17-Mar-22,29.7,25.0,38.0,0.0,189.0,11.3,1008.3
18-Mar-22,29.1,24.2,38.2,0.0,209.0,10.3,1008.2
19-Mar-22,29.2,24.9,36.5,0.1,209.0,12.1,1008.2
20-Mar-22,28.4,24.0,35.9,0.1,201.0,14.5,1008.8
21-Mar-22,28.8,23.0,36.0,0.0,198.0,14.0,1008.4
22-Mar-22,28.6,23.8,36.2,5.1,206.0,7.4,1009.0
23-Mar-22,27.5,23.8,35.0,0.5,208.0,9.5,1008.4
24-Mar-22,28.2,23.0,36.2,0.0,197.0,8.5,1008.7
25-Mar-22,27.5,24.0,35.2,0.2,204.0,8.1,1009.9
26-Mar-22,28.3,23.6,35.6,0.0,218.0,6.3,1011.6
27-Mar-22,29.4,24.8,35.2,0.1,95.0,6.5,1011.8
28-Mar-22,29.5,25.0,36.0,0.0,156.0,6.9,1011.3
29-Mar-22,29.7,24.2,36.0,0.3,213.0,9.8,1010.3
30-Mar-22,29.9,25.1,36.0,0.0,207.0,11.2,1009.9
31-Mar-22,29.6,24.8,36.4,0.0,211.0,10.4,1010.0
01-Apr-22,29.6,25.2,36.2,0.0,205.0,10.9,1010.3
02-Apr-22,29.1,24.6,36.0,0.0,196.0,11.5,1011.3
03-Apr-22,29.2,24.6,36.0,0.0,181.0,7.1,1010.6
04-Apr-22,30.0,24.0,36.3,0.0,111.0,8.3,1011.1
05-Apr-22,29.8,26.0,36.7,0.0,87.0,10.2,1013.0
06-Apr-22,29.2,24.6,36.0,0.3,164.0,8.9,1013.1
07-Apr-22,29.5,23.6,36.2,0.0,100.0,8.1,1011.5
08-Apr-22,28.4,24.9,36.9,8.3,121.0,10.0,1010.9
09-Apr-22,28.2,24.0,35.2,3.3,214.0,9.1,1010.3
10-Apr-22,28.1,24.0,35.4,7.3,216.0,9.3,1009.8
11-Apr-22,27.4,24.0,34.0,0.0,197.0,8.1,1009.0
12-Apr-22,25.9,23.4,34.0,0.5,351.0,5.0,1008.6
13-Apr-22,26.1,23.2,32.2,16.0,23.0,6.3,1008.2
14-Apr-22,26.9,24.0,32.8,22.1,345.0,6.2,1008.9
15-Apr-22,27.8,22.4,35.8,2.0,206.0,8.5,1008.7
16-Apr-22,29.3,23.0,35.8,0.0,243.0,8.8,1007.2
17-Apr-22,27.7,24.0,35.7,1.6,212.0,12.2,1008.2
18-Apr-22,27.9,21.6,35.7,6.2,216.0,9.9,1010.3
19-Apr-22,28.2,23.4,34.4,0.0,208.0,10.1,1011.0
20-Apr-22,30.0,25.0,35.4,0.0,171.0,8.1,1009.1
21-Apr-22,30.2,26.0,36.0,0.2,79.0,7.9,1008.2
22-Apr-22,29.7,25.6,35.7,1.3,108.0,8.5,1009.3
23-Apr-22,26.5,23.0,34.8,11.8,36.0,8.3,1010.7
24-Apr-22,29.0,22.1,35.0,0.0,192.0,6.5,1009.3
25-Apr-22,29.6,24.4,35.4,0.0,163.0,6.8,1008.5
26-Apr-22,30.6,25.2,36.6,0.0,167.0,8.1,1008.6
27-Apr-22,30.7,25.4,36.6,0.0,118.0,7.7,1008.2
28-Apr-22,30.6,25.6,36.8,0.0,223.0,8.9,1009.3
29-Apr-22,30.2,26.0,36.8,0.0,206.0,13.5,1009.3
30-Apr-22,29.6,24.4,36.8,0.0,211.0,15.3,1008.1
01-May-22,28.4,24.8,35.2,1.8,217.0,14.7,1007.6
02-May-22,28.8,23.0,35.2,0.5,215.0,13.5,1007.2
03-May-22,29.0,24.2,36.2,0.0,202.0,13.1,1007.9
04-May-22,28.6,22.6,36.2,4.1,208.0,10.4,1008.9
05-May-22,28.0,21.6,35.5,2.0,208.0,9.9,1008.5
06-May-22,28.7,25.0,34.6,0.0,216.0,11.1,1007.8
07-May-22,28.1,23.0,35.4,2.2,208.0,15.4,1007.7
08-May-22,27.4,22.6,35.4,3.0,206.0,14.1,1005.6
09-May-22,27.6,22.6,33.8,0.8,211.0,17.2,1004.6
10-May-22,26.0,24.6,31.9,0.0,215.0,16.0,1005.2
11-May-22,24.3,22.4,29.1,1.0,209.0,19.9,1005.5
12-May-22,25.4,22.1,30.4,0.0,203.0,16.7,1007.0
13-May-22,26.3,22.1,31.8,0.4,203.0,15.1,1006.5
14-May-22,26.7,22.9,31.9,1.6,219.0,18.1,1006.8
15-May-22,26.2,23.8,31.9,0.3,207.0,16.0,1007.8
16-May-22,26.6,23.2,32.1,4.1,214.0,14.1,1007.0
17-May-22,26.9,23.6,32.9,0.0,226.0,8.8,1005.3
18-May-22,24.9,23.6,32.9,4.1,219.0,15.0,1005.6
19-May-22,24.2,20.6,28.9,1.0,204.0,19.2,1007.9
20-May-22,27.0,23.0,32.0,0.8,215.0,19.3,1008.8
21-May-22,26.7,23.2,32.7,0.3,220.0,19.9,1008.3
22-May-22,26.2,23.0,32.7,0.3,217.0,21.3,1007.3
23-May-22,27.6,22.4,33.4,0.0,202.0,17.2,1006.3
24-May-22,28.4,24.4,35.6,0.0,213.0,14.6,1008.2
25-May-22,29.2,24.4,35.8,0.0,206.0,13.0,1009.1
26-May-22,27.8,24.0,35.8,0.0,209.0,13.9,1009.6
27-May-22,27.4,23.6,34.7,0.0,202.0,14.7,1009.5
28-May-22,27.8,23.4,34.0,0.9,206.0,15.4,1008.8
29-May-22,27.7,24.0,34.7,0.8,218.0,14.1,1008.4
30-May-22,28.3,23.4,34.7,0.0,223.0,14.0,1007.8
31-May-22,27.8,24.0,34.2,2.1,212.0,16.7,1007.4
01-Jun-22,27.9,23.0,34.0,0.9,213.0,15.8,1007.4
02-Jun-22,28.1,23.5,34.5,0.1,217.0,15.9,1007.2
03-Jun-22,28.3,23.4,35.0,0.0,213.0,16.2,1007.0
04-Jun-22,28.6,23.4,35.4,0.8,200.0,16.3,1006.5
05-Jun-22,28.7,25.0,35.4,0.2,210.0,17.0,1006.6
06-Jun-22,28.7,24.6,35.2,0.0,227.0,12.2,1007.2
07-Jun-22,27.2,25.2,34.0,0.0,217.0,16.0,1008.2
08-Jun-22,28.1,23.0,34.0,0.0,207.0,17.6,1007.8
09-Jun-22,28.6,23.5,35.1,1.0,211.0,17.1,1007.4
10-Jun-22,28.2,24.2,35.1,0.0,215.0,19.1,1008.0
11-Jun-22,26.7,22.4,33.9,0.0,221.0,21.5,1008.4
12-Jun-22,27.4,23.8,34.3,1.5,210.0,16.6,1009.0
13-Jun-22,28.0,22.2,34.8,0.3,201.0,15.3,1009.3
14-Jun-22,27.8,22.6,34.8,2.8,206.0,13.8,1008.8
15-Jun-22,26.7,23.6,34.2,0.5,225.0,13.0,1008.4
16-Jun-22,27.3,23.4,34.3,0.0,213.0,14.4,1008.0
17-Jun-22,26.9,22.6,34.3,0.0,201.0,11.7,1007.7
18-Jun-22,27.5,23.3,34.3,0.3,213.0,13.7,1007.9
19-Jun-22,27.4,23.2,33.6,0.0,212.0,14.6,1008.4
20-Jun-22,27.4,23.2,33.8,0.6,209.0,14.6,1007.7
21-Jun-22,26.3,22.6,33.6,0.3,216.0,18.7,1007.0
22-Jun-22,26.6,22.6,31.3,0.8,217.0,18.9,1008.0
23-Jun-22,27.0,22.6,32.6,1.2,216.0,19.9,1008.8
24-Jun-22,27.5,23.2,33.2,0.1,218.0,19.1,1008.2
25-Jun-22,24.7,23.0,33.2,0.0,204.0,17.9,1006.9
26-Jun-22,27.8,22.7,34.0,0.3,227.0,25.3,1006.8
27-Jun-22,27.2,24.0,34.0,0.0,226.0,21.3,1008.4
28-Jun-22,26.3,22.5,32.7,0.0,211.0,16.1,1008.3
29-Jun-22,26.3,22.7,32.1,0.0,214.0,18.4,1007.1
30-Jun-22,24.6,22.6,32.1,0.0,215.0,17.3,1007.1
01-Jul-22,25.7,21.6,31.3,42.9,216.0,19.6,1006.9
02-Jul-22,26.7,23.0,32.7,0.0,206.0,16.0,1005.8
03-Jul-22,25.0,22.6,32.7,0.8,215.0,16.5,1006.9
04-Jul-22,25.6,21.8,32.7,1.0,221.0,18.9,1006.8
05-Jul-22,25.3,22.3,30.6,1.0,225.0,20.4,1006.0
06-Jul-22,24.5,22.4,29.2,1.0,216.0,19.1,1007.5
07-Jul-22,23.6,22.0,28.6,2.0,215.0,17.3,1010.0
08-Jul-22,25.6,21.6,31.3,4.1,215.0,19.2,1008.4
09-Jul-22,24.2,21.8,31.3,5.1,223.0,18.1,1007.4
10-Jul-22,25.5,22.2,30.0,1.0,226.0,17.0,1007.4
11-Jul-22,25.1,22.3,30.7,2.0,222.0,20.4,1009.7
12-Jul-22,26.3,23.0,30.5,0.5,226.0,21.8,1009.1
13-Jul-22,26.1,22.4,30.5,2.0,233.0,24.5,1007.0
14-Jul-22,25.8,22.4,30.4,0.5,232.0,23.4,1005.8
15-Jul-22,25.2,21.4,30.1,2.0,227.0,21.4,1006.8
16-Jul-22,25.6,22.4,29.6,0.0,221.0,20.7,1007.5
17-Jul-22,25.9,23.0,30.2,0.7,205.0,17.2,1008.0
18-Jul-22,24.7,22.6,31.2,0.0,211.0,13.2,1009.1
19-Jul-22,25.9,22.0,31.2,2.0,215.0,14.9,1008.7
20-Jul-22,26.2,23.5,31.4,0.0,206.0,14.1,1008.5
21-Jul-22,26.7,23.2,33.0,0.2,213.0,14.2,1008.1
22-Jul-22,25.6,23.7,33.0,5.1,214.0,11.7,1009.0
23-Jul-22,26.0,22.6,31.0,0.3,213.0,15.7,1008.2
24-Jul-22,26.6,22.8,32.1,0.0,212.0,15.5,1008.4
25-Jul-22,26.8,23.0,32.8,0.1,209.0,13.4,1008.9
26-Jul-22,25.8,23.6,32.8,0.6,210.0,11.8,1009.7
27-Jul-22,26.6,22.8,33.4,6.5,215.0,9.3,1009.2
28-Jul-22,27.8,22.6,34.8,1.4,175.0,9.7,1009.1
29-Jul-22,27.9,22.8,34.8,0.8,77.0,9.0,1008.7
30-Jul-22,26.3,23.6,34.1,0.0,218.0,10.8,1008.0
31-Jul-22,27.0,22.6,34.1,1.5,218.0,10.4,1006.5
01-Aug-22,26.4,23.0,33.1,4.1,213.0,13.0,1006.2
02-Aug-22,24.5,22.0,32.8,0.0,209.0,17.7,1005.4
03-Aug-22,24.7,22.2,28.8,24.9,213.0,15.4,1005.3
04-Aug-22,23.6,22.6,28.4,41.0,217.0,16.0,1006.1
05-Aug-22,24.5,22.0,28.4,2.9,230.0,20.2,1007.3
06-Aug-22,25.1,22.2,28.8,0.0,223.0,20.3,1006.6
07-Aug-22,25.1,22.2,29.3,0.0,226.0,23.4,1005.7
08-Aug-22,26.3,23.2,30.5,1.0,230.0,25.2,1005.4
09-Aug-22,26.3,22.6,30.5,0.5,235.0,25.3,1006.0
10-Aug-22,27.4,23.0,31.0,0.0,235.0,28.0,1006.2
11-Aug-22,26.9,23.4,31.4,0.0,232.0,22.0,1007.1
12-Aug-22,27.0,23.0,32.2,0.0,220.0,19.7,1008.3
13-Aug-22,26.6,22.2,32.6,0.3,208.0,15.0,1008.7
14-Aug-22,26.2,22.5,32.6,0.0,205.0,13.7,1009.6
15-Aug-22,26.9,22.6,32.6,0.0,209.0,10.6,1010.0
16-Aug-22,27.8,23.1,34.6,0.0,211.0,12.3,1009.0
17-Aug-22,27.2,23.5,34.6,0.0,201.0,13.9,1009.4
18-Aug-22,26.7,23.6,33.2,0.3,212.0,13.8,1008.9
19-Aug-22,26.6,23.6,33.3,0.0,218.0,16.7,1009.2
20-Aug-22,26.7,23.0,32.3,0.4,218.0,14.4,1009.7
21-Aug-22,27.1,23.0,32.0,0.2,214.0,16.1,1009.0
22-Aug-22,25.3,22.8,33.0,0.2,223.0,19.3,1008.9
23-Aug-22,25.6,22.0,31.8,1.2,215.0,17.6,1008.8
24-Aug-22,24.5,22.6,31.2,9.8,212.0,14.6,1010.5
25-Aug-22,25.0,22.0,32.5,8.4,203.0,11.0,1009.3
26-Aug-22,26.0,22.0,33.0,7.9,215.0,11.5,1008.1
27-Aug-22,24.8,21.0,32.4,23.1,226.0,10.6,1008.4
28-Aug-22,26.1,21.8,32.0,0.8,205.0,11.8,1007.5
29-Aug-22,26.3,23.2,32.0,4.1,215.0,7.3,1008.3
