Price Date,tavg,tmin,tmax,prcp,wdir,wspd,pres
30-Aug-22,26.9,23.2,32.8,8.9,192.0,7.8,1008.3
31-Aug-22,26.1,22.9,32.2,3.0,58.0,7.8,1008.1
01-Sep-22,25.1,23.0,30.0,0.0,228.0,6.8,1008.3
02-Sep-22,26.5,22.2,32.4,14.0,181.0,7.8,1008.9
03-Sep-22,27.6,23.0,32.4,0.0,222.0,11.3,1008.5
04-Sep-22,27.8,23.2,33.4,2.6,217.0,11.5,1008.2
05-Sep-22,27.5,23.1,33.6,3.0,238.0,10.3,1007.9
06-Sep-22,25.6,24.0,33.5,0.0,211.0,15.3,1007.8
07-Sep-22,25.3,22.8,29.6,0.9,218.0,18.3,1008.6
08-Sep-22,25.3,21.8,31.0,3.0,214.0,19.2,1008.3
09-Sep-22,25.2,22.6,31.0,0.0,218.0,22.1,1008.1
10-Sep-22,24.9,22.4,30.0,0.0,215.0,21.3,1008.2
11-Sep-22,26.1,22.6,30.4,0.0,222.0,22.0,1008.0
12-Sep-22,26.1,23.0,30.4,0.0,220.0,21.8,1007.8
13-Sep-22,26.3,22.4,31.6,0.1,217.0,19.7,1009.8
14-Sep-22,26.4,22.6,31.6,0.2,211.0,16.2,1011.7
15-Sep-22,26.4,22.6,32.4,0.0,211.0,16.4,1012.3
16-Sep-22,26.6,22.5,32.4,0.3,210.0,14.4,1010.4
17-Sep-22,26.8,22.9,32.3,0.3,212.0,14.8,1010.2
18-Sep-22,26.6,23.0,33.4,0.4,206.0,14.1,1010.6
19-Sep-22,27.0,22.7,33.2,3.0,214.0,14.8,1010.3
20-Sep-22,26.0,22.8,33.2,0.0,208.0,13.2,1010.3
21-Sep-22,26.9,22.7,32.6,0.1,214.0,16.2,1009.8
22-Sep-22,26.7,22.4,33.5,0.0,217.0,17.8,1010.3
23-Sep-22,26.7,22.0,33.0,0.0,212.0,17.7,1011.0
24-Sep-22,26.6,22.2,33.0,1.1,204.0,13.9,1010.4
25-Sep-22,27.1,22.1,33.0,0.1,212.0,11.8,1008.9
26-Sep-22,26.4,23.4,33.4,0.0,216.0,12.0,1010.0
27-Sep-22,26.4,23.0,31.4,0.0,207.0,14.6,1009.1
28-Sep-22,26.6,23.0,32.6,0.0,209.0,16.0,1008.2
29-Sep-22,26.7,21.6,33.0,0.0,210.0,15.4,1008.3
30-Sep-22,26.7,22.4,32.0,0.0,220.0,16.5,1009.1
01-Oct-22,26.2,23.0,31.8,0.4,213.0,15.3,1009.7
02-Oct-22,25.7,22.4,31.8,0.6,213.0,13.7,1009.3
03-Oct-22,26.1,22.2,32.5,0.0,214.0,13.9,1008.9
04-Oct-22,26.0,22.7,32.2,2.0,201.0,14.9,1008.4
05-Oct-22,26.1,23.2,31.2,3.0,209.0,13.6,1008.4
06-Oct-22,25.7,24.0,30.0,0.0,212.0,17.2,1008.2
07-Oct-22,26.2,22.8,32.0,0.0,213.0,15.3,1009.1
08-Oct-22,26.2,21.9,32.8,0.0,209.0,10.9,1009.5
09-Oct-22,25.4,23.0,32.6,3.5,205.0,10.4,1010.1
10-Oct-22,25.3,21.8,30.0,24.9,197.0,7.5,1010.9
11-Oct-22,25.3,22.0,31.0,0.5,40.0,7.0,1010.8
12-Oct-22,26.6,21.2,32.0,0.0,208.0,9.1,1010.7
13-Oct-22,26.9,22.4,32.7,30.7,195.0,7.9,1010.3
14-Oct-22,26.4,22.8,32.0,1.0,215.0,11.8,1009.9
15-Oct-22,27.3,22.4,33.0,0.5,56.0,7.6,1008.7
16-Oct-22,26.4,22.6,33.6,3.0,302.0,8.1,1010.5
17-Oct-22,26.4,23.8,30.2,0.0,42.0,6.4,1012.6
18-Oct-22,26.3,22.4,32.0,0.3,234.0,11.1,1012.4
19-Oct-22,26.8,22.2,33.0,0.0,221.0,10.0,1011.6
20-Oct-22,26.6,23.0,33.0,0.0,215.0,8.3,1011.7
21-Oct-22,25.5,21.4,31.8,25.9,29.0,6.6,1013.6
22-Oct-22,27.0,21.6,31.4,4.1,55.0,5.9,1013.3
23-Oct-22,27.0,23.4,32.0,0.0,216.0,8.4,1012.5
24-Oct-22,26.6,23.2,32.8,0.1,203.0,8.9,1011.2
25-Oct-22,26.1,23.0,31.0,0.0,209.0,6.6,1011.8
26-Oct-22,25.9,21.0,32.0,0.0,31.0,6.1,1012.8
27-Oct-22,26.0,22.0,32.1,0.0,35.0,4.6,1012.8
28-Oct-22,26.6,20.1,31.6,0.9,52.0,6.7,1011.5
29-Oct-22,25.5,22.4,31.8,13.9,55.0,10.1,1011.8
30-Oct-22,25.6,22.4,29.0,19.6,18.0,5.6,1012.2
31-Oct-22,26.6,23.6,31.2,0.0,49.0,6.4,1011.2
01-Nov-22,26.3,24.0,31.6,0.8,204.0,4.5,1012.2
02-Nov-22,25.0,22.0,31.6,0.0,26.0,7.0,1011.7
03-Nov-22,25.5,21.6,31.2,10.9,45.0,7.7,1011.6
04-Nov-22,24.8,22.2,29.2,2.0,28.0,7.8,1013.0
05-Nov-22,25.4,21.6,30.0,0.0,16.0,6.8,1014.5
06-Nov-22,24.6,22.2,30.4,0.0,31.0,5.9,1014.8
07-Nov-22,26.2,21.4,31.0,2.0,54.0,6.5,1014.0
08-Nov-22,26.6,22.1,31.6,0.0,59.0,8.3,1013.3
09-Nov-22,26.5,22.6,31.0,0.4,56.0,8.5,1013.0
10-Nov-22,26.4,22.6,31.2,0.0,51.0,8.5,1012.4
11-Nov-22,21.9,21.0,31.1,2.0,55.0,5.6,1012.8
12-Nov-22,22.3,20.6,24.8,51.1,5.0,2.8,1011.9
13-Nov-22,24.6,21.6,27.0,20.1,35.0,7.6,1012.6
14-Nov-22,25.3,21.8,29.0,0.0,35.0,7.5,1013.6
15-Nov-22,25.6,21.2,30.0,0.3,41.0,5.3,1014.0
16-Nov-22,25.9,22.6,30.4,0.0,50.0,5.0,1012.6
17-Nov-22,25.6,22.4,30.8,0.1,59.0,5.5,1012.0
18-Nov-22,24.0,20.6,30.8,0.0,54.0,6.7,1012.3
19-Nov-22,24.0,18.6,30.5,0.0,40.0,6.2,1012.4
20-Nov-22,24.8,18.0,30.2,0.0,15.0,3.5,1011.0
21-Nov-22,25.0,19.8,31.2,0.0,210.0,5.6,1010.7
22-Nov-22,25.2,20.2,31.3,0.0,211.0,6.4,1010.7
23-Nov-22,25.6,20.9,31.0,0.0,213.0,10.6,1011.2
24-Nov-22,27.0,21.9,31.3,0.0,166.0,7.1,1011.5
25-Nov-22,25.9,21.8,31.6,0.8,39.0,7.3,1012.9
26-Nov-22,26.2,23.0,31.0,2.1,74.0,7.1,1011.9
27-Nov-22,25.5,22.6,31.3,6.9,12.0,7.3,1010.6
28-Nov-22,25.9,22.2,30.5,2.5,32.0,7.8,1010.9
29-Nov-22,25.1,23.0,30.5,16.6,67.0,6.0,1011.9
30-Nov-22,23.9,22.0,28.2,0.0,72.0,6.9,1012.6
01-Dec-22,25.3,19.0,29.0,0.1,40.0,6.5,1012.3
02-Dec-22,26.7,23.2,30.4,0.3,45.0,6.7,1011.4
03-Dec-22,26.8,23.0,31.2,0.0,71.0,9.9,1011.7
04-Dec-22,24.6,22.6,31.2,0.0,63.0,7.9,1013.0
05-Dec-22,24.6,21.1,30.0,9.9,38.0,5.8,1013.5
06-Dec-22,25.0,22.0,29.6,0.0,51.0,5.5,1012.4
07-Dec-22,24.4,20.4,29.0,0.0,50.0,5.1,1011.7
08-Dec-22,24.7,19.0,30.0,0.0,253.0,4.7,1010.4
09-Dec-22,21.5,20.6,30.0,10.8,196.0,7.3,1008.9
10-Dec-22,23.0,20.0,28.0,10.3,213.0,8.3,1007.6
11-Dec-22,24.0,21.2,28.0,0.0,211.0,11.4,1009.0
12-Dec-22,24.0,21.6,28.6,0.3,206.0,9.9,1010.0
13-Dec-22,24.7,20.5,29.0,4.1,62.0,6.4,1011.8
14-Dec-22,24.0,21.8,30.0,7.1,45.0,7.3,1013.1
15-Dec-22,25.0,22.0,30.0,0.0,55.0,9.7,1012.3
16-Dec-22,25.2,18.0,31.0,0.0,68.0,8.1,1011.8
17-Dec-22,25.0,20.0,31.0,0.0,50.0,9.4,1012.4
18-Dec-22,25.3,21.0,31.4,1.1,57.0,10.3,1011.6
19-Dec-22,25.0,20.2,29.5,0.7,62.0,10.6,1010.9
20-Dec-22,25.3,20.6,30.0,0.4,58.0,9.8,1010.3
21-Dec-22,25.1,21.0,30.0,0.0,47.0,8.6,1010.9
22-Dec-22,24.5,18.0,30.6,0.0,30.0,7.4,1011.1
23-Dec-22,24.9,18.0,32.0,0.0,42.0,6.4,1010.6
24-Dec-22,25.9,19.4,32.7,0.0,49.0,6.8,1011.2
25-Dec-22,25.4,20.6,32.5,5.0,29.0,9.1,1011.7
26-Dec-22,24.2,22.5,30.7,3.6,24.0,8.9,1013.4
27-Dec-22,24.8,22.0,28.0,1.9,34.0,11.5,1015.0
28-Dec-22,25.7,22.0,30.0,3.0,72.0,9.7,1016.1
29-Dec-22,25.9,20.6,31.0,0.0,55.0,9.0,1017.2
30-Dec-22,25.0,21.6,31.4,0.0,68.0,8.2,1018.2
31-Dec-22,24.3,19.2,30.2,0.0,39.0,5.7,1017.5
01-Jan-23,25.0,20.0,31.0,0.0,35.0,7.0,1016.6
02-Jan-23,24.7,20.0,31.7,0.0,59.0,8.6,1016.6
03-Jan-23,24.7,19.5,30.0,0.0,55.0,10.0,1016.5
04-Jan-23,24.8,19.5,29.6,0.4,57.0,9.3,1015.4
05-Jan-23,24.9,20.0,30.0,0.0,59.0,10.4,1016.0
06-Jan-23,25.1,18.8,30.0,0.0,57.0,9.9,1017.1
07-Jan-23,25.5,20.6,29.6,0.0,58.0,12.0,1016.3
08-Jan-23,25.2,21.6,29.8,0.0,76.0,8.1,1015.4
09-Jan-23,24.4,21.0,30.3,0.0,71.0,9.4,1016.1
10-Jan-23,23.1,17.0,30.2,0.0,66.0,8.7,1016.2
11-Jan-23,23.4,18.0,31.0,0.0,59.0,7.8,1014.3
12-Jan-23,23.7,17.6,31.4,0.0,53.0,7.1,1013.5
13-Jan-23,23.9,18.0,31.5,0.0,32.0,7.2,1013.8
14-Jan-23,23.4,18.0,30.0,0.0,69.0,8.5,1013.8
15-Jan-23,23.4,18.0,30.4,0.0,74.0,6.7,1013.0
16-Jan-23,24.3,17.4,31.2,0.0,55.0,7.4,1013.3
17-Jan-23,23.9,19.8,32.0,0.0,48.0,7.8,1014.1
18-Jan-23,23.8,17.6,30.3,0.0,62.0,9.9,1015.4
19-Jan-23,23.7,18.6,30.2,0.0,50.0,10.0,1015.7
20-Jan-23,24.1,16.8,30.8,0.0,68.0,9.9,1015.1
21-Jan-23,23.9,18.8,29.6,0.0,43.0,7.1,1014.4
22-Jan-23,24.6,20.0,29.8,0.0,68.0,8.5,1013.4
23-Jan-23,26.4,22.0,32.0,0.3,69.0,11.2,1012.2
24-Jan-23,25.7,23.0,32.5,0.0,82.0,10.6,1012.7
25-Jan-23,24.1,21.6,29.9,0.0,77.0,8.8,1013.0
26-Jan-23,24.4,19.6,31.0,0.0,58.0,9.1,1013.0
27-Jan-23,24.4,19.0,31.0,0.0,67.0,7.5,1013.0
28-Jan-23,24.7,19.6,31.4,0.0,63.0,8.0,1012.3
29-Jan-23,25.7,17.8,31.8,0.0,69.0,9.3,1011.0
30-Jan-23,25.3,20.4,32.2,2.8,57.0,8.0,1012.4
31-Jan-23,26.3,23.0,31.4,0.5,52.0,7.0,1011.7
01-Feb-23,26.4,20.0,32.2,0.0,51.0,9.0,1011.1
02-Feb-23,25.6,21.8,32.7,0.8,66.0,10.8,1011.8
03-Feb-23,23.7,20.8,29.9,2.5,41.0,8.9,1012.5
04-Feb-23,25.9,22.0,31.0,3.0,61.0,8.9,1012.0
05-Feb-23,25.6,19.4,33.0,0.0,58.0,8.4,1011.8
06-Feb-23,25.9,18.0,33.2,0.0,52.0,6.2,1012.6
07-Feb-23,26.7,19.0,34.0,0.0,65.0,6.0,1012.1
08-Feb-23,26.8,20.6,34.4,0.0,59.0,7.8,1012.3
09-Feb-23,26.3,20.6,33.4,0.0,58.0,6.6,1012.9
10-Feb-23,26.1,19.4,33.1,0.0,48.0,9.6,1013.9
11-Feb-23,25.7,18.4,33.8,0.0,55.0,9.3,1014.1
12-Feb-23,26.3,19.0,34.3,0.0,53.0,8.5,1014.3
13-Feb-23,26.3,17.4,34.3,0.0,68.0,10.3,1014.1
14-Feb-23,25.9,18.2,34.2,0.0,60.0,6.9,1014.0
15-Feb-23,26.7,19.0,33.2,0.0,62.0,9.3,1012.5
16-Feb-23,26.1,19.1,33.8,0.0,72.0,10.2,1012.9
17-Feb-23,25.3,18.6,33.0,0.0,49.0,8.9,1013.6
18-Feb-23,26.0,19.2,32.5,0.0,53.0,7.9,1013.6
19-Feb-23,26.8,21.0,33.4,0.0,75.0,10.0,1013.8
20-Feb-23,27.2,21.8,33.0,0.0,74.0,7.3,1013.8
21-Feb-23,27.6,21.0,34.0,0.0,71.0,8.1,1013.8
22-Feb-23,27.3,19.8,34.2,0.0,66.0,10.0,1013.4
23-Feb-23,26.4,18.8,34.2,0.0,52.0,9.3,1013.4
24-Feb-23,26.6,20.4,33.4,0.0,46.0,7.7,1014.1
25-Feb-23,27.8,21.0,34.0,0.0,59.0,10.4,1015.4
26-Feb-23,26.5,18.6,35.0,0.0,65.0,12.3,1016.4
27-Feb-23,25.6,18.4,34.0,0.0,68.0,9.0,1017.0
28-Feb-23,26.5,20.0,32.6,6.9,64.0,11.1,1016.3
01-Mar-23,27.6,22.7,33.2,0.3,62.0,12.6,1016.2
02-Mar-23,26.9,21.6,32.4,0.0,70.0,12.8,1016.9
03-Mar-23,27.7,18.0,33.6,0.0,65.0,11.7,1017.6
04-Mar-23,27.2,18.6,33.6,0.0,61.0,12.1,1017.1
05-Mar-23,27.8,20.8,34.2,0.0,56.0,11.4,1016.4
06-Mar-23,27.4,19.4,34.7,0.0,62.0,10.5,1015.4
07-Mar-23,27.0,20.4,34.2,0.0,56.0,9.8,1014.4
08-Mar-23,27.4,21.5,33.8,0.0,70.0,13.5,1014.4
09-Mar-23,28.0,20.6,33.7,0.0,67.0,11.3,1013.9
10-Mar-23,27.4,21.0,33.2,0.0,79.0,9.8,1013.3
11-Mar-23,27.8,21.4,34.0,0.0,67.0,10.7,1013.2
12-Mar-23,28.1,22.2,33.7,0.0,72.0,13.2,1013.0
13-Mar-23,28.6,21.6,34.4,0.0,63.0,10.4,1012.1
14-Mar-23,29.2,22.8,35.0,0.0,57.0,7.1,1010.6
15-Mar-23,28.7,22.6,35.8,0.0,79.0,8.7,1009.8
16-Mar-23,28.3,23.0,36.0,0.1,109.0,7.4,1010.4
17-Mar-23,29.1,24.0,35.2,0.0,34.0,7.3,1011.0
18-Mar-23,28.4,23.6,35.0,10.2,15.0,9.9,1010.7
19-Mar-23,28.8,24.0,35.4,0.0,241.0,12.9,1009.4
20-Mar-23,28.9,24.0,35.0,0.9,215.0,12.2,1009.2
21-Mar-23,29.1,22.5,36.0,0.0,216.0,12.7,1008.8
22-Mar-23,28.9,22.0,36.8,0.0,220.0,10.0,1009.6
23-Mar-23,29.4,22.4,37.3,0.0,219.0,9.7,1009.7
24-Mar-23,28.0,23.0,36.6,0.0,234.0,6.2,1010.3
25-Mar-23,28.7,23.0,36.3,1.6,213.0,6.1,1011.3
26-Mar-23,28.7,25.0,35.0,0.9,215.0,10.0,1010.7
27-Mar-23,27.7,22.6,36.0,4.1,221.0,6.6,1010.6
28-Mar-23,30.1,23.2,36.2,0.0,116.0,7.3,1010.0
29-Mar-23,29.2,26.0,37.1,0.6,317.0,7.3,1011.3
30-Mar-23,28.6,24.0,36.0,0.0,226.0,7.4,1010.7
31-Mar-23,29.0,23.4,36.4,0.0,222.0,7.6,1009.7
01-Apr-23,29.1,23.7,36.3,0.5,213.0,10.5,1010.2
02-Apr-23,28.3,24.0,36.0,1.5,211.0,11.1,1010.0
03-Apr-23,29.2,24.0,36.0,1.0,210.0,10.9,1009.5
04-Apr-23,27.6,25.0,36.7,0.6,239.0,6.1,1011.2
05-Apr-23,29.2,23.0,35.6,0.0,26.0,7.0,1010.1
06-Apr-23,29.9,24.6,36.6,0.0,154.0,8.8,1010.6
07-Apr-23,29.8,24.2,36.0,0.0,73.0,9.0,1011.9
08-Apr-23,29.3,24.0,35.8,0.0,67.0,9.2,1013.6
09-Apr-23,29.6,24.0,35.0,0.2,52.0,7.1,1014.0
10-Apr-23,30.8,24.8,35.0,0.7,68.0,9.7,1012.9
11-Apr-23,29.8,23.9,36.0,0.0,78.0,9.5,1012.2
12-Apr-23,30.7,23.8,38.6,0.0,101.0,11.1,1011.1
13-Apr-23,31.1,22.7,39.0,0.0,147.0,11.2,1010.6
14-Apr-23,30.9,24.5,38.4,0.0,163.0,10.2,1011.5
15-Apr-23,30.4,24.5,38.7,0.0,153.0,9.4,1010.8
16-Apr-23,30.1,24.4,37.2,0.0,162.0,8.4,1009.9
17-Apr-23,30.8,25.0,38.2,0.0,175.0,10.7,1009.5
18-Apr-23,31.6,25.0,38.5,0.0,151.0,9.5,1010.6
19-Apr-23,31.3,25.4,38.2,0.0,201.0,9.8,1008.9
20-Apr-23,30.6,25.2,38.7,0.0,212.0,12.8,1007.0
21-Apr-23,30.4,25.0,37.5,0.2,218.0,13.0,1007.3
22-Apr-23,29.3,25.5,37.1,0.2,207.0,10.8,1007.4
23-Apr-23,28.9,25.5,37.3,3.8,213.0,9.2,1008.0
24-Apr-23,29.2,25.0,36.2,2.3,60.0,9.2,1008.8
25-Apr-23,27.9,23.5,36.9,8.4,35.0,10.3,1009.7
26-Apr-23,29.6,23.2,36.0,6.7,59.0,9.5,1009.6
27-Apr-23,30.4,24.4,36.0,0.5,67.0,9.5,1009.7
28-Apr-23,30.3,25.6,36.0,0.0,79.0,11.1,1010.2
29-Apr-23,28.9,23.4,36.4,4.4,36.0,10.8,1009.5
30-Apr-23,26.4,22.9,34.4,4.4,15.0,6.7,1008.3
01-May-23,26.6,24.0,35.0,5.2,291.0,6.2,1008.4
02-May-23,27.0,24.0,33.0,6.0,24.0,6.3,1009.3
03-May-23,26.6,23.3,34.5,8.9,208.0,9.9,1010.4
04-May-23,28.3,24.4,33.0,14.0,226.0,7.4,1009.6
05-May-23,28.2,24.0,33.9,0.0,236.0,11.5,1009.0
06-May-23,27.6,24.0,33.0,0.0,213.0,11.1,1008.8
07-May-23,26.9,23.2,33.7,8.9,209.0,8.5,1009.1
08-May-23,28.4,24.4,34.0,0.0,218.0,8.3,1008.1
09-May-23,28.9,24.4,34.4,0.5,224.0,8.5,1008.2
10-May-23,29.1,25.6,35.4,0.0,201.0,9.6,1008.0
11-May-23,28.7,23.8,35.8,2.0,219.0,12.9,1009.0
12-May-23,29.2,25.4,35.3,5.1,215.0,13.9,1009.5
13-May-23,29.4,25.4,34.8,0.0,212.0,16.6,1010.1
14-May-23,29.2,25.6,36.0,0.0,220.0,17.0,1008.8
15-May-23,30.0,25.4,35.8,0.0,217.0,19.8,1009.2
16-May-23,30.2,25.8,37.0,0.0,211.0,14.8,1010.2
17-May-23,29.4,26.0,37.0,0.8,209.0,11.8,1010.6
18-May-23,30.3,25.2,37.2,0.6,205.0,10.9,1011.6
19-May-23,28.4,25.6,36.5,0.0,209.0,12.7,1010.8
20-May-23,29.3,24.4,35.6,0.7,212.0,12.9,1010.1
21-May-23,29.7,26.0,35.8,8.0,196.0,11.8,1010.6
22-May-23,28.9,24.0,36.2,0.0,214.0,9.1,1011.6
23-May-23,29.6,24.2,36.2,0.0,215.0,10.6,1011.8
24-May-23,29.3,26.0,36.0,0.4,212.0,14.1,1011.5
25-May-23,29.0,24.7,36.6,0.1,219.0,14.3,1012.2
26-May-23,28.7,25.0,35.8,0.0,215.0,15.6,1012.7
27-May-23,29.5,24.6,35.2,0.7,212.0,12.6,1010.5
28-May-23,29.8,25.2,36.2,3.6,201.0,11.5,1009.4
29-May-23,29.5,26.0,35.6,0.7,204.0,10.9,1009.3
30-May-23,29.6,24.8,36.4,1.7,206.0,8.6,1010.0
31-May-23,29.2,25.4,36.5,6.5,216.0,10.7,1009.7
01-Jun-23,29.3,24.9,35.4,0.0,210.0,15.6,1009.2
02-Jun-23,28.1,24.8,35.4,0.6,207.0,13.2,1009.6
03-Jun-23,29.7,25.8,36.0,0.7,215.0,12.5,1009.2
04-Jun-23,29.6,25.4,36.2,3.1,214.0,13.1,1009.2
05-Jun-23,29.7,26.0,36.0,0.0,207.0,17.7,1008.7
06-Jun-23,29.4,24.4,35.6,0.8,203.0,15.7,1008.1
07-Jun-23,28.3,25.2,36.0,0.0,212.0,19.1,1008.6
08-Jun-23,27.6,22.7,35.6,0.0,218.0,15.8,1009.2
09-Jun-23,27.3,23.4,35.6,0.1,213.0,20.2,1008.3
10-Jun-23,27.3,23.8,33.4,0.0,213.0,19.1,1007.8
11-Jun-23,28.0,24.1,34.0,0.2,210.0,16.2,1007.5
12-Jun-23,27.4,24.0,34.0,0.6,214.0,16.8,1007.7
13-Jun-23,27.6,23.0,34.4,0.5,206.0,15.5,1008.2
14-Jun-23,27.7,23.6,34.0,0.0,208.0,16.8,1009.6
15-Jun-23,28.6,24.0,35.2,0.0,210.0,14.7,1009.3
16-Jun-23,28.4,24.8,36.0,0.0,213.0,16.5,1008.8
17-Jun-23,27.7,23.4,35.0,0.2,207.0,15.4,1009.0
18-Jun-23,27.4,23.4,34.1,0.8,206.0,14.0,1008.9
19-Jun-23,27.9,24.0,33.9,0.0,203.0,13.1,1007.7
20-Jun-23,27.2,24.8,33.8,2.9,206.0,13.4,1007.2
21-Jun-23,27.5,24.6,33.4,0.9,205.0,13.6,1007.6
22-Jun-23,27.8,23.8,33.8,0.6,204.0,13.8,1008.0
23-Jun-23,27.6,24.0,33.5,0.4,206.0,16.4,1008.4
24-Jun-23,27.4,23.4,32.8,0.0,210.0,18.0,1008.0
25-Jun-23,26.9,24.0,33.4,1.9,203.0,15.8,1008.0
26-Jun-23,26.6,22.6,33.4,0.0,204.0,20.4,1009.0
27-Jun-23,25.5,22.8,32.4,0.3,213.0,19.5,1009.8
28-Jun-23,26.7,21.7,33.0,0.0,205.0,19.7,1010.1
29-Jun-23,26.3,23.2,34.0,0.0,218.0,18.2,1011.3
30-Jun-23,28.2,24.0,34.0,0.0,213.0,18.2,1010.2
01-Jul-23,27.9,23.6,34.6,4.0,209.0,15.0,1010.1
02-Jul-23,27.4,23.8,35.0,1.7,206.0,14.4,1009.4
03-Jul-23,25.7,23.0,34.0,0.0,215.0,19.0,1008.6
04-Jul-23,24.4,22.8,31.2,12.4,225.0,21.8,1007.3
05-Jul-23,24.5,21.8,30.0,2.0,229.0,20.8,1006.1
06-Jul-23,24.9,21.8,30.3,4.1,218.0,19.8,1008.4
07-Jul-23,25.7,22.4,30.0,3.0,218.0,18.3,1010.1
08-Jul-23,25.2,23.0,29.6,0.5,214.0,18.0,1011.3
09-Jul-23,26.8,22.6,32.0,0.0,206.0,16.9,1010.1
10-Jul-23,27.0,22.9,32.8,0.3,217.0,16.3,1009.5
11-Jul-23,26.5,24.0,32.6,0.3,208.0,16.7,1009.2
12-Jul-23,27.5,23.2,33.4,0.0,209.0,15.9,1008.9
13-Jul-23,26.1,23.2,33.9,0.0,223.0,18.5,1009.4
14-Jul-23,26.9,22.0,32.6,0.0,222.0,17.2,1010.5
15-Jul-23,27.2,22.8,33.2,0.0,201.0,15.8,1010.2
16-Jul-23,27.3,23.5,33.6,0.5,206.0,15.4,1009.6
17-Jul-23,27.7,23.8,33.4,0.0,217.0,17.8,1009.0
18-Jul-23,28.3,24.0,34.0,0.0,233.0,23.8,1008.4
19-Jul-23,27.4,24.4,33.4,0.0,235.0,24.1,1007.3
20-Jul-23,28.4,24.4,33.0,0.3,233.0,23.2,1007.0
21-Jul-23,28.7,25.6,33.4,0.0,254.0,26.0,1007.7
22-Jul-23,27.3,25.0,33.2,0.3,240.0,23.4,1009.6
