Price Date,tavg,tmin,tmax,prcp,wdir,wspd,pres
23-Jul-23,26.7,23.0,32.0,0.0,220.0,21.2,1009.5
24-Jul-23,24.8,22.8,32.5,6.1,217.0,17.9,1009.3
25-Jul-23,24.9,22.0,29.0,3.0,224.0,16.0,1009.5
26-Jul-23,24.3,22.0,29.7,0.0,214.0,15.7,1010.6
27-Jul-23,25.2,21.2,30.0,1.0,202.0,16.6,1010.8
28-Jul-23,26.2,21.6,32.0,0.0,211.0,17.1,1010.4
29-Jul-23,26.9,23.0,33.0,0.8,213.0,16.9,1010.1
30-Jul-23,27.1,22.5,33.2,0.2,209.0,16.1,1009.8
31-Jul-23,27.4,23.0,33.2,0.0,200.0,16.0,1009.2
01-Aug-23,27.8,24.0,33.6,0.0,207.0,19.0,1009.5
02-Aug-23,27.3,23.4,34.0,0.0,217.0,17.4,1010.4
03-Aug-23,27.7,24.0,34.0,0.0,209.0,20.1,1009.8
04-Aug-23,27.8,23.6,34.4,0.5,205.0,17.1,1011.3
05-Aug-23,27.9,23.2,34.5,0.0,197.0,16.6,1012.5
06-Aug-23,27.9,24.0,34.2,0.7,213.0,16.0,1011.6
07-Aug-23,27.3,23.6,34.2,0.0,210.0,17.4,1009.8
08-Aug-23,27.5,23.4,33.8,0.3,199.0,17.0,1010.0
09-Aug-23,27.7,23.3,33.0,1.4,200.0,14.9,1011.2
10-Aug-23,27.4,24.0,34.1,0.4,204.0,12.7,1011.7
11-Aug-23,27.8,24.2,34.4,2.3,208.0,11.9,1010.9
12-Aug-23,27.7,24.8,34.5,0.5,209.0,15.5,1010.7
13-Aug-23,27.7,23.7,33.0,0.0,206.0,17.7,1010.3
14-Aug-23,27.5,23.1,33.3,0.3,204.0,16.4,1010.5
15-Aug-23,27.6,22.6,33.7,0.0,211.0,16.1,1010.7
16-Aug-23,27.7,22.4,33.8,0.0,210.0,15.9,1010.9
17-Aug-23,28.1,23.3,34.0,0.0,216.0,18.3,1010.7
18-Aug-23,27.4,23.7,34.2,0.0,216.0,16.5,1009.9
19-Aug-23,26.2,23.0,33.0,0.0,217.0,20.8,1009.2
20-Aug-23,27.7,23.0,33.0,0.6,203.0,17.6,1008.9
21-Aug-23,28.2,24.0,34.0,0.2,205.0,15.6,1008.3
22-Aug-23,28.1,24.0,34.7,0.2,210.0,15.1,1008.4
23-Aug-23,28.5,24.6,34.6,0.0,217.0,17.0,1008.9
24-Aug-23,27.3,23.2,35.0,0.0,215.0,17.2,1008.9
25-Aug-23,27.9,22.8,34.8,0.0,206.0,15.8,1009.1
26-Aug-23,28.1,23.6,35.0,0.0,210.0,14.8,1009.7
27-Aug-23,27.7,23.4,35.0,0.0,210.0,13.1,1010.6
28-Aug-23,27.6,23.4,33.1,9.7,211.0,15.3,1010.2
29-Aug-23,27.9,24.0,34.2,3.9,210.0,14.1,1009.2
30-Aug-23,28.7,24.2,35.0,0.1,215.0,13.9,1009.4
31-Aug-23,28.1,24.4,35.2,0.0,209.0,12.7,1009.4
01-Sep-23,29.1,25.0,35.2,5.0,210.0,13.4,1009.5
02-Sep-23,27.6,24.6,36.0,5.7,210.0,15.5,1009.6
03-Sep-23,27.6,24.0,34.2,0.0,213.0,15.9,1008.3
04-Sep-23,27.1,23.4,34.4,0.5,219.0,18.6,1007.1
05-Sep-23,26.1,24.0,32.3,0.0,223.0,18.7,1007.5
06-Sep-23,26.5,23.0,33.0,9.2,217.0,19.8,1008.1
07-Sep-23,25.4,22.8,33.7,5.3,217.0,20.5,1008.8
08-Sep-23,26.1,22.4,31.1,1.3,214.0,23.1,1009.8
09-Sep-23,27.2,23.2,31.2,0.0,212.0,20.4,1009.3
10-Sep-23,26.8,23.0,33.0,0.0,218.0,19.8,1008.9
11-Sep-23,26.3,22.6,32.5,0.1,219.0,19.6,1009.3
12-Sep-23,26.7,23.0,32.2,0.1,213.0,17.0,1009.2
13-Sep-23,28.0,25.0,34.0,0.0,210.0,17.6,1009.1
14-Sep-23,26.7,23.2,34.9,0.3,217.0,20.4,1009.6
15-Sep-23,26.8,22.5,32.4,0.0,215.0,20.1,1010.0
16-Sep-23,26.6,23.0,32.3,0.3,219.0,21.0,1010.0
17-Sep-23,26.8,23.8,32.0,0.0,211.0,16.0,1009.2
18-Sep-23,27.4,22.6,32.6,1.0,213.0,16.4,1009.2
19-Sep-23,28.2,22.8,33.2,0.0,216.0,17.1,1010.5
20-Sep-23,28.0,24.0,34.0,0.0,218.0,14.6,1010.4
21-Sep-23,27.9,23.5,34.1,0.0,216.0,12.8,1010.4
22-Sep-23,27.6,24.6,34.0,0.6,208.0,13.6,1010.3
23-Sep-23,27.8,23.4,34.7,0.0,215.0,16.5,1010.3
24-Sep-23,26.3,23.2,34.1,0.8,211.0,17.8,1010.6
25-Sep-23,27.4,23.6,33.4,0.7,204.0,17.2,1009.6
26-Sep-23,27.3,24.2,33.8,0.3,213.0,16.9,1009.4
27-Sep-23,27.4,23.1,32.0,0.0,223.0,16.4,1009.2
28-Sep-23,26.2,23.0,32.1,1.2,219.0,19.7,1009.5
29-Sep-23,26.4,22.4,32.5,5.8,223.0,23.7,1009.9
30-Sep-23,26.1,24.8,31.0,2.0,224.0,21.9,1010.5
01-Oct-23,26.3,23.4,31.2,0.0,217.0,20.9,1010.1
02-Oct-23,26.6,22.8,31.2,0.0,216.0,20.1,1010.6
03-Oct-23,27.8,24.0,33.0,0.7,211.0,16.6,1010.6
04-Oct-23,28.1,22.6,33.8,0.9,216.0,16.5,1010.7
05-Oct-23,28.3,22.5,34.4,0.0,218.0,14.0,1010.4
06-Oct-23,27.8,22.0,34.2,0.0,220.0,14.4,1009.8
07-Oct-23,28.6,24.0,35.4,0.0,210.0,12.2,1009.6
08-Oct-23,28.6,24.0,35.0,6.9,211.0,11.7,1011.1
09-Oct-23,28.1,24.0,35.5,0.3,197.0,10.1,1012.7
10-Oct-23,28.1,23.2,35.4,3.0,219.0,10.0,1012.2
11-Oct-23,27.3,24.2,35.0,3.0,216.0,10.3,1011.9
12-Oct-23,27.3,24.0,32.0,5.1,217.0,7.9,1012.7
13-Oct-23,27.7,23.1,33.0,0.0,143.0,6.9,1013.2
14-Oct-23,27.4,24.0,33.2,12.1,162.0,8.0,1013.3
15-Oct-23,27.7,22.0,34.4,4.1,197.0,8.0,1012.3
16-Oct-23,26.0,22.0,32.8,0.0,180.0,8.6,1012.2
17-Oct-23,27.1,21.2,32.8,69.1,272.0,5.8,1012.7
18-Oct-23,27.9,23.8,32.8,0.0,74.0,7.4,1013.4
19-Oct-23,28.4,24.0,33.0,0.0,63.0,7.2,1013.2
20-Oct-23,28.1,24.0,33.0,0.0,48.0,7.1,1013.1
21-Oct-23,28.2,25.0,33.0,11.8,44.0,6.4,1013.3
22-Oct-23,28.3,24.8,33.0,3.8,52.0,6.8,1013.6
23-Oct-23,27.3,24.0,33.0,0.2,202.0,8.1,1013.0
24-Oct-23,27.6,22.0,33.0,0.0,159.0,7.9,1012.2
25-Oct-23,26.8,24.0,31.0,0.1,202.0,6.7,1013.5
26-Oct-23,28.3,24.0,33.0,0.0,66.0,6.7,1013.4
27-Oct-23,28.3,25.0,32.0,0.0,72.0,9.1,1012.6
28-Oct-23,28.1,25.0,32.0,11.1,55.0,8.4,1012.3
29-Oct-23,27.5,25.0,32.0,27.0,48.0,9.2,1012.5
30-Oct-23,26.0,24.0,30.2,19.3,36.0,8.3,1012.8
31-Oct-23,26.8,23.0,31.2,7.2,45.0,10.5,1013.0
01-Nov-23,26.8,22.8,32.0,21.1,55.0,7.0,1012.8
02-Nov-23,26.2,21.4,32.0,61.0,55.0,6.3,1012.2
03-Nov-23,26.9,23.5,31.0,3.0,73.0,7.7,1010.7
04-Nov-23,25.7,23.6,31.8,11.9,29.0,6.4,1010.9
05-Nov-23,25.5,21.6,31.7,20.1,46.0,5.9,1012.4
06-Nov-23,26.1,24.0,31.0,0.0,31.0,6.8,1013.2
07-Nov-23,26.5,23.0,30.6,0.5,48.0,7.4,1013.4
08-Nov-23,26.8,22.0,31.2,11.9,38.0,10.7,1012.9
09-Nov-23,25.6,21.0,31.4,46.0,11.0,7.6,1013.6
10-Nov-23,25.8,23.0,29.7,0.5,36.0,6.6,1014.7
11-Nov-23,26.7,23.2,30.0,0.0,51.0,8.1,1014.5
12-Nov-23,25.8,22.0,30.0,0.0,44.0,8.2,1014.6
13-Nov-23,25.4,21.8,29.2,0.0,57.0,7.5,1013.7
14-Nov-23,25.3,23.2,28.0,0.1,57.0,7.1,1013.4
15-Nov-23,26.0,23.0,30.4,0.0,57.0,6.4,1013.2
16-Nov-23,27.7,23.4,31.2,0.0,39.0,6.8,1013.3
17-Nov-23,27.8,25.0,31.8,0.1,70.0,7.8,1013.2
18-Nov-23,28.1,25.0,33.0,0.8,57.0,6.4,1012.7
19-Nov-23,27.0,23.8,31.2,0.0,64.0,7.1,1013.3
20-Nov-23,27.3,23.0,32.0,0.0,42.0,8.9,1012.8
21-Nov-23,28.5,25.0,33.0,10.2,63.0,6.7,1011.5
22-Nov-23,26.6,23.4,33.5,8.9,39.0,6.9,1011.5
23-Nov-23,25.2,23.4,31.1,15.0,43.0,7.8,1011.2
24-Nov-23,26.1,22.8,30.0,7.9,47.0,9.1,1011.8
25-Nov-23,25.8,24.0,30.0,0.0,31.0,7.6,1013.0
26-Nov-23,24.7,23.0,30.8,2.0,36.0,10.4,1014.2
27-Nov-23,26.2,21.2,31.0,5.1,47.0,8.5,1012.5
28-Nov-23,26.8,22.2,30.8,0.0,55.0,6.6,1011.8
29-Nov-23,26.6,24.0,30.0,3.2,58.0,9.2,1011.9
30-Nov-23,25.8,23.6,31.0,0.0,48.0,7.2,1012.8
01-Dec-23,26.3,23.0,30.0,6.6,50.0,6.2,1011.7
02-Dec-23,27.0,24.0,31.0,0.0,77.0,7.4,1010.3
03-Dec-23,27.6,24.0,32.0,0.9,100.0,7.4,1009.8
04-Dec-23,27.5,24.0,31.0,0.1,216.0,4.4,1008.6
05-Dec-23,26.8,24.0,30.4,0.0,225.0,6.5,1008.9
06-Dec-23,27.7,23.0,34.0,0.0,226.0,6.7,1010.1
07-Dec-23,27.6,24.0,32.0,0.0,27.0,5.6,1011.2
08-Dec-23,25.4,23.0,32.9,2.0,18.0,7.2,1012.4
09-Dec-23,25.5,21.2,30.2,108.0,36.0,7.3,1013.4
10-Dec-23,26.6,24.0,30.0,0.0,76.0,8.4,1012.6
11-Dec-23,25.9,23.0,29.0,0.1,62.0,7.4,1013.0
12-Dec-23,25.1,23.0,28.0,0.0,67.0,6.0,1012.6
13-Dec-23,24.2,22.0,27.0,0.0,56.0,8.3,1012.7
14-Dec-23,24.8,22.0,28.2,0.0,62.0,8.3,1014.3
15-Dec-23,24.8,20.8,29.2,0.0,61.0,8.0,1014.4
16-Dec-23,25.8,21.5,29.6,0.0,54.0,8.0,1013.7
17-Dec-23,24.1,22.6,30.0,1.0,41.0,11.0,1013.2
18-Dec-23,23.3,21.6,28.0,9.9,49.0,7.2,1014.5
19-Dec-23,25.0,21.8,28.0,2.0,56.0,8.7,1014.5
20-Dec-23,25.4,22.0,28.4,0.0,50.0,9.1,1014.5
21-Dec-23,25.0,22.6,27.0,0.0,78.0,8.6,1014.5
22-Dec-23,25.2,22.0,29.4,0.0,63.0,5.8,1014.4
23-Dec-23,24.3,22.0,28.0,0.2,48.0,7.5,1015.3
24-Dec-23,24.7,19.0,31.0,0.0,59.0,9.0,1016.2
25-Dec-23,25.0,22.0,30.0,0.1,43.0,11.2,1016.3
26-Dec-23,25.6,22.0,30.0,0.2,66.0,11.0,1016.1
27-Dec-23,25.4,20.0,30.0,0.0,43.0,10.4,1015.7
28-Dec-23,25.9,23.0,29.0,0.1,44.0,10.7,1014.7
29-Dec-23,24.9,23.0,28.0,1.1,34.0,10.0,1015.0
30-Dec-23,25.3,22.0,29.0,0.0,56.0,8.3,1014.9
31-Dec-23,24.7,21.0,29.0,0.0,55.0,8.3,1014.4
01-Jan-24,24.7,22.0,29.0,0.0,49.0,6.6,1014.6
02-Jan-24,25.0,22.0,29.0,0.0,61.0,6.8,1013.9
03-Jan-24,24.9,22.0,28.0,0.0,41.0,7.0,1013.4
04-Jan-24,24.6,23.0,27.6,7.8,44.0,8.2,1013.5
05-Jan-24,24.7,21.3,29.0,9.9,37.0,5.9,1013.7
06-Jan-24,25.8,22.6,29.5,0.0,64.0,6.3,1013.3
07-Jan-24,25.5,23.0,29.0,3.2,59.0,7.6,1013.7
08-Jan-24,24.3,22.8,28.8,0.0,41.0,8.6,1014.4
09-Jan-24,22.9,22.0,27.1,0.5,30.0,8.8,1014.7
10-Jan-24,24.6,20.4,28.0,7.1,58.0,8.0,1014.6
11-Jan-24,25.3,20.3,29.0,0.0,56.0,9.8,1014.8
12-Jan-24,24.7,20.0,29.0,0.0,54.0,9.9,1015.0
13-Jan-24,24.4,19.0,29.5,0.0,48.0,7.9,1015.4
14-Jan-24,25.7,21.0,31.0,0.0,67.0,7.0,1014.5
15-Jan-24,25.5,21.0,30.4,0.0,68.0,6.2,1014.2
16-Jan-24,25.0,21.0,30.0,0.0,58.0,4.5,1013.3
17-Jan-24,25.1,21.0,31.0,0.0,52.0,7.7,1012.5
18-Jan-24,25.2,20.0,31.0,0.0,42.0,7.3,1013.1
19-Jan-24,26.6,22.0,31.0,0.7,54.0,8.2,1013.1
20-Jan-24,26.0,23.0,30.2,0.0,64.0,7.2,1014.6
21-Jan-24,26.4,21.0,32.0,0.0,53.0,6.9,1014.4
22-Jan-24,26.4,21.0,31.0,0.0,47.0,8.1,1015.4
23-Jan-24,25.7,20.6,31.0,0.0,59.0,6.8,1015.1
24-Jan-24,26.2,22.0,31.2,0.0,41.0,6.8,1014.6
25-Jan-24,25.9,22.0,31.0,0.0,53.0,8.1,1015.4
26-Jan-24,26.0,21.6,31.0,0.0,63.0,9.0,1017.0
27-Jan-24,25.3,21.0,30.0,0.0,62.0,9.8,1017.2
28-Jan-24,25.6,22.0,30.2,0.0,70.0,8.0,1016.8
29-Jan-24,25.8,22.0,31.0,0.0,69.0,8.1,1016.0
30-Jan-24,25.9,20.0,33.0,0.0,63.0,5.7,1015.3
31-Jan-24,26.8,22.0,33.0,0.0,56.0,6.0,1015.2
01-Feb-24,27.6,22.6,33.0,0.0,3.0,6.3,1015.1
02-Feb-24,27.3,22.0,33.0,0.2,54.0,4.3,1014.6
03-Feb-24,27.5,24.0,32.0,0.0,53.0,8.8,1015.2
04-Feb-24,26.9,22.0,33.0,0.0,63.0,8.5,1017.0
05-Feb-24,26.7,21.0,32.0,0.0,66.0,8.3,1016.7
06-Feb-24,26.4,20.0,32.4,0.0,61.0,10.2,1016.5
07-Feb-24,27.4,21.0,34.0,0.0,56.0,8.5,1016.0
08-Feb-24,27.8,19.2,35.0,0.0,49.0,8.6,1015.0
09-Feb-24,27.4,21.0,33.0,0.0,62.0,10.8,1015.6
10-Feb-24,26.6,22.0,31.2,0.0,70.0,10.5,1017.2
11-Feb-24,26.8,22.0,32.0,0.0,61.0,9.0,1017.5
12-Feb-24,25.9,20.6,32.0,0.0,55.0,9.4,1016.9
13-Feb-24,26.9,21.0,32.0,0.0,55.0,9.8,1015.9
14-Feb-24,27.3,23.0,32.0,0.0,71.0,9.6,1015.2
15-Feb-24,26.8,21.0,32.0,0.0,71.0,9.8,1015.1
16-Feb-24,26.7,21.0,32.0,0.0,64.0,9.4,1015.7
17-Feb-24,27.5,21.0,33.0,0.0,62.0,8.5,1014.3
18-Feb-24,27.7,22.0,33.2,0.0,74.0,7.6,1013.5
19-Feb-24,27.9,22.0,33.0,0.0,65.0,10.3,1014.1
20-Feb-24,28.3,23.0,34.0,0.0,60.0,9.5,1013.8
21-Feb-24,28.7,23.0,35.0,0.0,64.0,6.6,1012.7
22-Feb-24,28.9,24.0,35.0,0.0,210.0,10.8,1012.6
23-Feb-24,29.1,24.0,36.0,0.0,207.0,8.6,1012.6
24-Feb-24,28.6,24.0,35.0,0.0,209.0,7.8,1012.5
25-Feb-24,28.6,24.0,33.0,0.0,63.0,10.1,1012.5
26-Feb-24,27.8,23.0,33.0,0.0,65.0,12.4,1013.2
27-Feb-24,27.9,23.0,33.0,0.2,67.0,11.3,1013.8
28-Feb-24,28.5,22.0,35.0,0.0,72.0,10.1,1013.1
29-Feb-24,28.9,23.0,34.2,0.0,70.0,10.2,1013.4
01-Mar-24,29.1,23.0,34.0,0.0,70.0,11.7,1014.3
02-Mar-24,28.2,23.0,34.0,0.0,13.0,9.0,1014.5
03-Mar-24,27.8,23.0,35.0,0.0,64.0,8.7,1013.3
04-Mar-24,29.0,22.8,36.0,0.0,76.0,8.0,1012.9
05-Mar-24,28.9,23.0,36.0,0.0,89.0,8.2,1013.0
06-Mar-24,29.4,23.8,35.4,0.0,145.0,7.3,1012.9
07-Mar-24,29.7,23.0,36.0,0.0,63.0,7.7,1011.7
08-Mar-24,29.8,22.0,37.0,0.0,232.0,6.1,1011.5
09-Mar-24,29.9,24.6,36.0,0.0,156.0,8.2,1011.8
10-Mar-24,29.7,25.0,35.0,0.0,84.0,8.0,1013.1
11-Mar-24,29.9,24.0,36.0,0.0,85.0,8.7,1014.6
12-Mar-24,30.1,24.0,36.0,0.0,76.0,9.3,1014.7
13-Mar-24,29.9,23.0,38.0,0.0,236.0,8.2,1013.3
14-Mar-24,30.0,25.0,37.0,0.0,215.0,11.5,1013.4
15-Mar-24,29.7,25.0,36.0,0.0,202.0,8.6,1010.9
16-Mar-24,29.8,25.0,35.4,0.0,72.0,7.6,1012.3
17-Mar-24,29.3,23.0,36.0,0.0,73.0,8.7,1013.1
18-Mar-24,29.5,24.0,36.0,0.0,82.0,8.8,1013.0
19-Mar-24,29.6,23.0,36.0,0.0,63.0,7.4,1012.2
20-Mar-24,29.6,23.0,36.0,0.0,63.0,8.4,1012.0
21-Mar-24,29.0,24.0,33.8,0.0,81.0,10.0,1012.0
22-Mar-24,29.9,25.0,35.0,0.0,92.0,8.9,1010.7
23-Mar-24,30.3,25.0,36.0,0.0,89.0,8.9,1011.0
24-Mar-24,29.8,24.8,36.0,0.0,56.0,8.1,1012.4
25-Mar-24,29.5,23.0,36.0,0.0,75.0,9.0,1012.5
26-Mar-24,30.4,25.0,37.0,0.0,107.0,8.0,1012.9
27-Mar-24,29.4,23.1,36.0,0.0,63.0,9.9,1015.0
28-Mar-24,30.5,25.0,36.0,0.0,62.0,8.8,1014.1
29-Mar-24,30.7,26.0,36.0,0.0,125.0,7.9,1013.4
30-Mar-24,30.8,25.0,37.0,0.0,118.0,9.0,1014.1
31-Mar-24,30.7,25.0,37.0,0.0,257.0,7.4,1014.7
01-Apr-24,31.1,25.0,38.0,0.0,166.0,7.3,1012.4
02-Apr-24,31.3,26.0,38.0,0.0,211.0,9.1,1010.5
03-Apr-24,31.7,27.0,38.0,0.0,210.0,9.0,1010.4
04-Apr-24,31.7,26.6,39.0,0.0,162.0,9.2,1010.7
05-Apr-24,31.7,26.0,39.0,0.0,186.0,10.6,1010.2
06-Apr-24,32.0,25.8,39.0,0.0,143.0,8.9,1009.4
07-Apr-24,32.0,26.0,39.0,0.0,190.0,9.8,1009.1
08-Apr-24,31.9,26.0,39.0,0.0,179.0,9.5,1009.7
09-Apr-24,31.3,26.0,37.0,0.0,79.0,10.1,1010.8
10-Apr-24,30.9,25.0,36.0,0.0,91.0,10.0,1011.3
11-Apr-24,31.5,26.0,36.2,0.2,81.0,8.5,1011.2
12-Apr-24,31.0,27.0,37.0,10.5,78.0,12.7,1011.3
13-Apr-24,30.9,26.0,36.0,0.7,75.0,10.2,1011.6
14-Apr-24,31.6,26.0,37.0,1.9,75.0,9.9,1011.7
15-Apr-24,31.1,25.0,36.0,0.0,77.0,11.6,1012.2
16-Apr-24,31.3,26.0,37.0,0.0,77.0,8.0,1012.5
17-Apr-24,31.7,26.0,38.0,0.0,224.0,10.1,1011.5
18-Apr-24,30.9,26.0,37.0,0.0,219.0,13.1,1010.5
19-Apr-24,31.3,26.0,38.2,0.3,215.0,14.2,1008.1
20-Apr-24,31.0,27.0,37.0,0.1,214.0,13.7,1007.9
21-Apr-24,31.6,26.0,38.0,0.0,173.0,10.0,1008.3
22-Apr-24,31.9,26.0,39.0,0.0,202.0,10.7,1009.1
23-Apr-24,31.9,27.0,38.0,0.0,152.0,8.8,1008.1
24-Apr-24,31.8,26.0,38.0,0.0,166.0,8.7,1008.3
25-Apr-24,32.0,26.0,39.0,0.0,155.0,10.2,1008.1
26-Apr-24,32.4,27.0,39.0,0.0,165.0,8.6,1008.0
27-Apr-24,32.2,26.0,39.0,0.0,130.0,9.5,1008.3
28-Apr-24,32.4,26.6,39.0,0.0,98.0,7.5,1008.9
29-Apr-24,32.9,27.0,39.0,0.0,94.0,8.4,1009.6
30-Apr-24,32.1,27.0,39.0,0.0,218.0,11.1,1008.9
01-May-24,31.9,27.0,39.0,0.0,218.0,14.2,1008.0
02-May-24,32.5,27.0,39.0,0.0,221.0,14.7,1006.9
03-May-24,32.3,28.6,38.2,0.0,221.0,15.5,1008.0
04-May-24,31.3,27.6,37.4,0.9,228.0,12.3,1009.0
05-May-24,32.0,27.0,38.0,2.0,217.0,19.0,1007.6
06-May-24,31.7,26.8,38.0,0.0,222.0,18.1,1008.1
07-May-24,31.1,25.0,38.0,0.1,217.0,13.1,1009.6
08-May-24,31.5,27.0,37.2,3.8,205.0,11.7,1009.5
09-May-24,30.3,26.8,37.0,1.2,209.0,9.4,1008.6
10-May-24,28.9,24.0,36.0,4.4,291.0,9.6,1010.0
11-May-24,29.6,24.0,36.0,0.3,42.0,9.7,1010.5
12-May-24,29.1,24.0,36.0,8.0,111.0,8.4,1010.8
13-May-24,28.0,22.9,36.8,17.0,34.0,7.1,1010.0
14-May-24,27.7,24.4,34.0,0.5,337.0,8.7,1010.3
15-May-24,27.9,23.3,35.0,23.1,297.0,6.8,1010.5
16-May-24,28.3,24.4,35.7,5.1,229.0,5.6,1010.6
17-May-24,26.9,24.4,33.4,0.0,242.0,4.8,1009.6
18-May-24,26.9,23.6,33.9,40.9,230.0,5.9,1008.0
19-May-24,27.1,24.2,33.7,31.0,214.0,7.2,1006.4
20-May-24,26.3,24.4,32.8,0.8,231.0,10.0,1006.6
21-May-24,26.4,23.6,32.0,2.0,245.0,6.6,1005.9
22-May-24,27.3,23.4,34.0,40.9,6.0,8.3,1004.9
23-May-24,26.9,22.8,34.0,33.0,222.0,7.1,1004.4
24-May-24,25.8,23.6,31.2,3.0,218.0,11.1,1004.2
25-May-24,26.3,23.4,29.0,2.0,220.0,16.5,1005.4
26-May-24,27.5,24.5,32.0,0.0,226.0,19.5,1005.9
27-May-24,27.7,24.0,32.0,0.0,222.0,21.4,1006.5
28-May-24,27.2,25.0,31.0,0.0,225.0,17.6,1007.1
29-May-24,27.7,24.0,33.0,0.0,219.0,19.1,1006.4
30-May-24,28.0,25.0,33.0,0.0,220.0,16.5,1006.5
31-May-24,28.7,25.0,34.4,0.0,220.0,15.2,1007.1
01-Jun-24,28.4,26.0,32.0,0.2,214.0,15.7,1007.6
02-Jun-24,28.5,25.6,34.0,0.0,217.0,11.7,1008.5
03-Jun-24,27.9,24.6,34.6,1.0,208.0,9.9,1009.0
04-Jun-24,28.5,24.6,34.0,0.0,221.0,11.5,1009.6
05-Jun-24,28.7,25.6,33.0,1.0,220.0,13.5,1009.9
06-Jun-24,28.0,25.6,34.0,0.6,231.0,10.0,1010.6
07-Jun-24,27.8,24.0,34.4,1.0,225.0,14.9,1008.9
08-Jun-24,27.4,24.2,33.8,0.0,224.0,19.9,1009.0
09-Jun-24,27.4,23.0,33.7,5.1,225.0,20.4,1008.9
10-Jun-24,26.7,23.6,32.3,0.0,224.0,21.7,1009.7
11-Jun-24,27.2,24.0,32.0,0.1,220.0,22.5,1009.7
12-Jun-24,26.1,25.0,28.0,0.0,217.0,18.3,1011.0
13-Jun-24,27.3,24.0,33.0,0.2,225.0,16.8,1010.7
